geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-156902	Peptide chain elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156902	76	14	0.70794520547945206	19.775541795665635	5.3290705182007514e-15	3.9681591346152345e-12	1915;6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	EEF1A1;RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	http://reactome.org/PathwayBrowser/#/R-HSA-156827	96	15	0.8942465753424658	16.77389705882353	6.8833827526759706e-15	3.9681591346152345e-12	1968;1973;6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	EIF2S3;EIF4A1;RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	http://reactome.org/PathwayBrowser/#/R-HSA-72706	97	15	0.9035616438356164	16.600970285021226	7.993605777301127e-15	3.9681591346152345e-12	1968;1973;6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	EIF2S3;EIF4A1;RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-156842	Eukaryotic Translation Elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156842	79	14	0.7358904109589041	19.02457185405808	9.325873406851315e-15	3.9681591346152345e-12	1915;6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	EEF1A1;RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	104	15	0.9687671232876712	15.483597285067873	2.353672812205332e-14	6.676585210622458e-12	1968;1973;6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	EIF2S3;EIF4A1;RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	104	15	0.9687671232876712	15.483597285067873	2.353672812205332e-14	6.676585210622458e-12	1968;1973;6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	EIF2S3;EIF4A1;RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-192823	Viral mRNA Translation	http://reactome.org/PathwayBrowser/#/R-HSA-192823	76	13	0.70794520547945206	18.363003095975234	1.4632739464559563e-13	3.5578460812400534e-11	6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-2408557	Selenocysteine synthesis	http://reactome.org/PathwayBrowser/#/R-HSA-2408557	79	13	0.7358904109589041	17.665673864482503	2.473576898864849e-13	5.262534852334966e-11	6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-72764	Eukaryotic Translation Termination	http://reactome.org/PathwayBrowser/#/R-HSA-72764	80	13	0.7452054794520547	17.44485294117647	2.9332092310596636e-13	5.547024568070608e-11	6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975956	82	13	0.7638356164383562	17.019368723098996	4.0900616227190767e-13	6.961284881867868e-11	6124;6134;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;7311	RPL10;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS4X;UBA52
