geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-446107	Type I hemidesmosome assembly	http://reactome.org/PathwayBrowser/#/R-HSA-446107	10	2	0.04186467526589726	47.77297297297297	7.514133770670783e-4	0.997125551368013	3909;5339	LAMA3;PLEC
R-HSA-140877	Formation of Fibrin Clot (Clotting Cascade)	http://reactome.org/PathwayBrowser/#/R-HSA-140877	35	2	0.1465263634306404	13.649420849420851	0.00930288494647391	1	5196;7035	PF4;TFPI
R-HSA-111465	Apoptotic cleavage of cellular proteins	http://reactome.org/PathwayBrowser/#/R-HSA-111465	37	2	0.15489929848381986	12.911614317019723	0.010358515506098565	1	1828;5339	DSG1;PLEC
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	http://reactome.org/PathwayBrowser/#/R-HSA-3769402	37	2	0.15489929848381986	12.911614317019723	0.010358515506098565	1	4221;9580	MEN1;SOX13
R-HSA-75153	Apoptotic execution phase	http://reactome.org/PathwayBrowser/#/R-HSA-75153	44	2	0.18420457116994793	10.857493857493859	0.014446174256178557	1	1828;5339	DSG1;PLEC
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	http://reactome.org/PathwayBrowser/#/R-HSA-2022090	56	2	0.23444218148902465	8.53088803088803	0.022791238458899743	1	3909;5339	LAMA3;PLEC
R-HSA-174824	Plasma lipoprotein assembly, remodeling, and clearance	http://reactome.org/PathwayBrowser/#/R-HSA-174824	59	2	0.24700158406879383	8.09711406321576	0.02512466819807213	1	345;55911	APOBR;APOC3
R-HSA-201681	TCF dependent signaling in response to WNT	http://reactome.org/PathwayBrowser/#/R-HSA-201681	159	3	0.6656483367277665	4.5068842427333	0.028401923018093855	1	4221;8325;9580	FZD8;MEN1;SOX13
R-HSA-351906	Apoptotic cleavage of cell adhesion  proteins	http://reactome.org/PathwayBrowser/#/R-HSA-351906	10	1	0.04186467526589726	23.886486486486486	0.04110526374276069	1	1828	DSG1
R-HSA-5602498	MyD88 deficiency (TLR2/4)	http://reactome.org/PathwayBrowser/#/R-HSA-5602498	10	1	0.04186467526589726	23.886486486486486	0.04110526374276069	1	114609	TIRAP
R-HSA-5603041	IRAK4 deficiency (TLR2/4)	http://reactome.org/PathwayBrowser/#/R-HSA-5603041	11	1	0.04605114279248698	21.714987714987718	0.04512419274610435	1	114609	TIRAP
R-HSA-446728	Cell junction organization	http://reactome.org/PathwayBrowser/#/R-HSA-446728	84	2	0.351663272233537	5.687258687258687	0.04797079570524554	1	3909;5339	LAMA3;PLEC
R-HSA-6809371	Formation of the cornified envelope	http://reactome.org/PathwayBrowser/#/R-HSA-6809371	85	2	0.3558497397601267	5.620349761526233	0.04899973408034386	1	1828;3859	DSG1;KRT12
R-HSA-1474290	Collagen formation	http://reactome.org/PathwayBrowser/#/R-HSA-1474290	85	2	0.3558497397601267	5.620349761526233	0.04899973408034386	1	3909;5339	LAMA3;PLEC
R-HSA-264870	Caspase-mediated cleavage of cytoskeletal proteins	http://reactome.org/PathwayBrowser/#/R-HSA-264870	12	1	0.05023761031907671	19.905405405405407	0.04912673096615572	1	5339	PLEC
R-HSA-2995383	Initiation of Nuclear Envelope Reformation	http://reactome.org/PathwayBrowser/#/R-HSA-2995383	12	1	0.05023761031907671	19.905405405405407	0.04912673096615572	1	7444	VRK2
R-HSA-2995410	Nuclear Envelope Reassembly	http://reactome.org/PathwayBrowser/#/R-HSA-2995410	12	1	0.05023761031907671	19.905405405405407	0.04912673096615572	1	7444	VRK2
R-HSA-2187338	Visual phototransduction	http://reactome.org/PathwayBrowser/#/R-HSA-2187338	87	2	0.36422267481330617	5.491146318732525	0.05108178706375144	1	345;4647	APOC3;MYO7A
R-HSA-2564830	Cytosolic iron-sulfur cluster assembly	http://reactome.org/PathwayBrowser/#/R-HSA-2564830	13	1	0.05442407784566644	18.374220374220375	0.053112943401488866	1	51750	RTEL1
R-HSA-392517	Rap1 signalling	http://reactome.org/PathwayBrowser/#/R-HSA-392517	14	1	0.05861054537225616	17.06177606177606	0.05708289480025919	1	11069	RAPGEF4
R-HSA-2214320	Anchoring fibril formation	http://reactome.org/PathwayBrowser/#/R-HSA-2214320	14	1	0.05861054537225616	17.06177606177606	0.05708289480025919	1	3909	LAMA3
R-HSA-6805567	Keratinization	http://reactome.org/PathwayBrowser/#/R-HSA-6805567	95	2	0.39771441502602395	5.02873399715505	0.05972054785285741	1	1828;3859	DSG1;KRT12
R-HSA-8963898	Plasma lipoprotein assembly	http://reactome.org/PathwayBrowser/#/R-HSA-8963898	15	1	0.06279701289884589	15.924324324324326	0.06103664966113731	1	345	APOC3
R-HSA-139853	Elevation of cytosolic Ca2+ levels	http://reactome.org/PathwayBrowser/#/R-HSA-139853	15	1	0.06279701289884589	15.924324324324326	0.06103664966113731	1	9127	P2RX6
R-HSA-109582	Hemostasis	http://reactome.org/PathwayBrowser/#/R-HSA-109582	519	5	2.172776646300068	2.3012029370410874	0.06330636659132372	1	11069;5196;5265;7035;9127	P2RX6;PF4;RAPGEF4;SERPINA1;TFPI
R-HSA-8957275	Post-translational protein phosphorylation	http://reactome.org/PathwayBrowser/#/R-HSA-8957275	99	2	0.41446028513238287	4.825552825552826	0.06421745509310006	1	4221;5265	MEN1;SERPINA1
R-HSA-5626467	RHO GTPases activate IQGAPs	http://reactome.org/PathwayBrowser/#/R-HSA-5626467	16	1	0.06698348042543562	14.929054054054054	0.06497427223424623	1	4221	MEN1
R-HSA-5635838	Activation of SMO	http://reactome.org/PathwayBrowser/#/R-HSA-5635838	17	1	0.07116994795202534	14.05087440381558	0.06889582652208692	1	23288	IQCE
R-HSA-189200	Cellular hexose transport	http://reactome.org/PathwayBrowser/#/R-HSA-189200	18	1	0.07535641547861507	13.27027027027027	0.072801376280468455	1	91749	MFSD4B
R-HSA-4641263	Regulation of FZD by ubiquitination	http://reactome.org/PathwayBrowser/#/R-HSA-4641263	18	1	0.07535641547861507	13.27027027027027	0.072801376280468455	1	8325	FZD8
R-HSA-76002	Platelet activation, signaling and aggregation	http://reactome.org/PathwayBrowser/#/R-HSA-76002	236	3	0.9880063362751753	3.0364177737059097	0.07520182850138124	1	11069;5196;5265	PF4;RAPGEF4;SERPINA1
R-HSA-2453902	The canonical retinoid cycle in rods (twilight vision)	http://reactome.org/PathwayBrowser/#/R-HSA-2453902	20	1	0.08372935053179452	11.943243243243243	0.08056471600415216	1	4647	MYO7A
R-HSA-140875	Common Pathway of Fibrin Clot Formation	http://reactome.org/PathwayBrowser/#/R-HSA-140875	20	1	0.08372935053179452	11.943243243243243	0.08056471600415216	1	5196	PF4
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	http://reactome.org/PathwayBrowser/#/R-HSA-381426	113	2	0.47307083050463905	4.2276967232719445	0.08080651566029895	1	4221;5265	MEN1;SERPINA1
R-HSA-114608	Platelet degranulation	http://reactome.org/PathwayBrowser/#/R-HSA-114608	114	2	0.47725729803122874	4.190611664295875	0.08203861471110119	1	5196;5265	PF4;SERPINA1
R-HSA-195721	Signaling by WNT	http://reactome.org/PathwayBrowser/#/R-HSA-195721	246	3	1.0298710115410725	2.9129861568885964	0.08286072714571269	1	4221;8325;9580	FZD8;MEN1;SOX13
R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	http://reactome.org/PathwayBrowser/#/R-HSA-9013507	21	1	0.08791581805838425	11.374517374517374	0.08442263225589286	1	10460	TACC3
R-HSA-982772	Growth hormone receptor signaling	http://reactome.org/PathwayBrowser/#/R-HSA-982772	21	1	0.08791581805838425	11.374517374517374	0.08442263225589286	1	1154	CISH
R-HSA-167242	Abortive elongation of HIV-1 transcript in the absence of Tat	http://reactome.org/PathwayBrowser/#/R-HSA-167242	21	1	0.08791581805838425	11.374517374517374	0.08442263225589286	1	7469	NELFA
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	http://reactome.org/PathwayBrowser/#/R-HSA-76005	119	2	0.4981896356641774	4.014535543947309	0.08828650944091665	1	5196;5265	PF4;SERPINA1
R-HSA-1500931	Cell-Cell communication	http://reactome.org/PathwayBrowser/#/R-HSA-1500931	120	2	0.5023761031907671	3.9810810810810815	0.08955309920414822	1	3909;5339	LAMA3;PLEC
R-HSA-5260271	Diseases of Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-5260271	23	1	0.0962887531115637	10.385428907168038	0.09209127143123041	1	114609	TIRAP
R-HSA-5602358	Diseases associated with the TLR signaling cascade	http://reactome.org/PathwayBrowser/#/R-HSA-5602358	23	1	0.0962887531115637	10.385428907168038	0.09209127143123041	1	114609	TIRAP
R-HSA-1266695	Interleukin-7 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-1266695	23	1	0.0962887531115637	10.385428907168038	0.09209127143123041	1	1154	CISH
