A1BG	0.36787944117144233
A1CF	0.36787944117144233
A2ML1	0.36787944117144233
A3GALT2	0.36787944117144233
A4GALT	0.36787944117144233
A4GNT	0.36787944117144233
AAAS	0.36787944117144233
AACS	0.36787944117144233
AADAC	0.36787944117144233
AADACL2	0.36787944117144233
AADACL3	0.36787944117144233
AADAT	0.36787944117144233
AAGAB	0.36787944117144233
AAK1	0.36787944117144233
AAMP	0.36787944117144233
AANAT	0.36787944117144233
AAR2	0.36787944117144233
AARS1	0.36787944117144233
AARS2	0.36787944117144233
AARSD1	0.36787944117144233
AASDH	0.36787944117144233
AASDHPPT	0.36787944117144233
AASS	0.36787944117144233
AATF	0.36787944117144233
AATK	0.36787944117144233
ABAT	0.36787944117144233
ABCA1	0.36787944117144233
ABCA12	0.36787944117144233
ABCA2	0.36787944117144233
ABCA4	0.36787944117144233
ABCA5	0.36787944117144233
ABCA6	0.36787944117144233
ABCA7	0.36787944117144233
ABCA9	0.36787944117144233
ABCB1	0.36787944117144233
ABCB10	0.36787944117144233
ABCB11	0.36787944117144233
ABCB4	0.36787944117144233
ABCB5	0.36787944117144233
ABCB6	0.36787944117144233
ABCB7	0.36787944117144233
ABCB8	0.36787944117144233
ABCB9	0.36787944117144233
ABCC1	0.36787944117144233
ABCC10	0.36787944117144233
ABCC11	0.36787944117144233
ABCC12	0.36787944117144233
ABCC2	0.36787944117144233
ABCC3	0.36787944117144233
ABCC4	0.36787944117144233
ABCC5	0.36787944117144233
ABCC6	0.36787944117144233
ABCC8	0.36787944117144233
ABCC9	0.36787944117144233
ABCD1	0.36787944117144233
ABCD2	0.36787944117144233
ABCD3	0.36787944117144233
ABCD4	0.36787944117144233
ABCE1	0.36787944117144233
ABCF1	0.36787944117144233
ABCF2-H2BK1	0.36787944117144233
ABCF3	0.36787944117144233
ABCG1	0.36787944117144233
ABCG2	0.36787944117144233
ABCG4	0.36787944117144233
ABCG5	0.36787944117144233
ABCG8	0.36787944117144233
ABHD1	0.36787944117144233
ABHD10	0.36787944117144233
ABHD11	0.36787944117144233
ABHD12	0.36787944117144233
ABHD12B	0.36787944117144233
ABHD13	0.36787944117144233
ABHD14A	0.36787944117144233
ABHD14B	0.36787944117144233
ABHD15	0.36787944117144233
ABHD16A	0.36787944117144233
ABHD16B	0.36787944117144233
ABHD17B	0.36787944117144233
ABHD17C	0.36787944117144233
ABHD18	0.36787944117144233
ABHD2	0.36787944117144233
ABHD3	0.36787944117144233
ABHD4	0.36787944117144233
ABHD5	0.36787944117144233
ABHD6	0.36787944117144233
ABHD8	0.36787944117144233
ABI3	0.36787944117144233
ABI3BP	0.36787944117144233
ABITRAM	0.36787944117144233
ABL1	0.36787944117144233
ABL2	0.36787944117144233
ABLIM1	0.36787944117144233
ABLIM2	0.36787944117144233
ABLIM3	0.36787944117144233
ABO	0.36787944117144233
ABR	0.36787944117144233
ABRA	0.36787944117144233
ABRACL	0.36787944117144233
ABRAXAS1	0.36787944117144233
ABRAXAS2	0.36787944117144233
ABT1	0.36787944117144233
ABTB1	0.36787944117144233
ABTB2	0.36787944117144233
ABTB3	0.36787944117144233
ACAA1	0.36787944117144233
ACAA2	0.36787944117144233
ACACA	0.36787944117144233
ACACB	0.36787944117144233
ACAD10	0.36787944117144233
