geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-156902	Peptide chain elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156902	89	12	0.6662560409362266	18.01109372777699	1.9505508319639375e-12	2.849995794917959e-9	1915;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;EEF1A1;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-156842	Eukaryotic Translation Elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156842	93	12	0.6962001326636975	17.236423029808087	3.3431035717512714e-12	2.849995794917959e-9	1915;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;EEF1A1;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	http://reactome.org/PathwayBrowser/#/R-HSA-156827	111	12	0.8309485454373163	14.441327403352721	2.84540169204206e-11	1.3503880513798805e-8	1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	http://reactome.org/PathwayBrowser/#/R-HSA-72706	112	12	0.8384345683691841	14.3123869801085	3.168065809688869e-11	1.3503880513798805e-8	1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-192823	Viral mRNA Translation	http://reactome.org/PathwayBrowser/#/R-HSA-192823	89	11	0.6662560409362266	16.51016925046224	4.6088688421264123e-11	1.4232353690641416e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	119	12	0.8908367288922581	13.47048186363153	6.529676799260642e-11	1.4232353690641416e-8	1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	119	12	0.8908367288922581	13.47048186363153	6.529676799260642e-11	1.4232353690641416e-8	1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-2408557	Selenocysteine synthesis	http://reactome.org/PathwayBrowser/#/R-HSA-2408557	93	11	0.6962001326636975	15.800054443990744	7.512679367494002e-11	1.4232353690641416e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72764	Eukaryotic Translation Termination	http://reactome.org/PathwayBrowser/#/R-HSA-72764	93	11	0.6962001326636975	15.800054443990744	7.512679367494002e-11	1.4232353690641416e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975956	95	11	0.711172178527433	15.467421718854096	9.508649423395354e-11	1.621224726688908e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
