geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-168273	Influenza Viral RNA Transcription and Replication	http://reactome.org/PathwayBrowser/#/R-HSA-168273	123	20	1.6196438208310848	12.348393975743035	0	0	3921;5431;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	POLR2B;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	109	21	1.4352941176470588	14.631147540983607	0	0	1968;1973;3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	EIF2S3;EIF4A1;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	109	21	1.4352941176470588	14.631147540983607	0	0	1968;1973;3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	EIF2S3;EIF4A1;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-927802	Nonsense-Mediated Decay (NMD)	http://reactome.org/PathwayBrowser/#/R-HSA-927802	105	19	1.3826227738801944	13.74199843871975	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975957	105	19	1.3826227738801944	13.74199843871975	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	http://reactome.org/PathwayBrowser/#/R-HSA-72706	102	21	1.343119266055046	15.635245901639344	0	0	1968;1973;3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	EIF2S3;EIF4A1;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	http://reactome.org/PathwayBrowser/#/R-HSA-1799339	102	19	1.343119266055046	14.146174863387976	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	http://reactome.org/PathwayBrowser/#/R-HSA-156827	101	21	1.3299514301133297	15.790050316507061	0	0	1968;1973;3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	EIF2S3;EIF4A1;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-2408522	Selenoamino acid metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-2408522	98	19	1.2904479222881813	14.72356975577116	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-72689	Formation of a pool of free 40S subunits	http://reactome.org/PathwayBrowser/#/R-HSA-72689	91	19	1.1982730706961684	15.856152044676634	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975956	86	19	1.1324338909875877	16.778021349599694	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-72764	Eukaryotic Translation Termination	http://reactome.org/PathwayBrowser/#/R-HSA-72764	84	19	1.1060982191041555	17.177498048399688	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-156842	Eukaryotic Translation Elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156842	83	20	1.0929303831624393	18.29942721706498	0	0	1915;3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	EEF1A1;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-2408557	Selenocysteine synthesis	http://reactome.org/PathwayBrowser/#/R-HSA-2408557	83	19	1.0929303831624393	17.384455856211734	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-156902	Peptide chain elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156902	80	20	1.0534268753372908	18.985655737704917	0	0	1915;3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	EEF1A1;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-192823	Viral mRNA Translation	http://reactome.org/PathwayBrowser/#/R-HSA-192823	80	19	1.0534268753372908	18.036372950819672	0	0	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-168254	Influenza Infection	http://reactome.org/PathwayBrowser/#/R-HSA-168254	143	21	1.8830005396654075	11.152413160609882	1.1102230246251565e-16	1.1128353140948628e-14	3838;3921;5431;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	KPNA2;POLR2B;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-168255	Influenza Life Cycle	http://reactome.org/PathwayBrowser/#/R-HSA-168255	132	20	1.73815434430653	11.506458022851465	3.3306690738754696e-16	3.1530333899354446e-14	3921;5431;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	POLR2B;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-6791226	172	20	2.2648677819751755	8.830537552420893	6.417089082333405e-14	5.755115682261117e-12	3921;4691;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	NCL;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	http://reactome.org/PathwayBrowser/#/R-HSA-9010553	158	19	2.0805180787911497	9.132340734592239	1.5520917884259688e-13	1.3223822037389255e-11	3921;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
R-HSA-8868773	rRNA processing in the nucleus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-8868773	182	20	2.396546141392337	8.345343181408754	1.907363156306019e-13	1.5476889611168837e-11	3921;4691;6124;6134;6142;6147;6154;6157;6158;6159;6161;6170;6175;6176;6187;6191;6229;6235;7311;9045	NCL;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP0;RPLP1;RPS2;RPS24;RPS29;RPS4X;RPSA;UBA52
