geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-8953854	Metabolism of RNA	http://reactome.org/PathwayBrowser/#/R-HSA-8953854	638	146	60.89311163895487	2.3976439382118895	0	0	10073;10189;10212;10438;10813;10914;10978;10992;11017;11100;1477;1479;1655;1973;1981;220988;22827;22916;22938;23020;23381;23451;23636;24140;24148;25873;25929;27238;27258;27316;2733;2962;2963;29894;3028;3187;3188;3190;3303;3312;339487;3921;4691;4736;5094;51121;51388;51503;51585;51729;5356;5431;5432;5433;5437;54901;54960;55272;55696;5578;56902;5693;5713;57187;5901;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;6418;6426;6428;6432;6434;6626;6627;6629;6632;6633;6635;6636;6829;728343;7307;7311;7529;7884;79670;80153;8175;8270;84271;84321;85437;8563;9045;9349;9589;9775;9877;9883	ALYREF;C1D;CDKAL1;CLP1;CPSF1;CSTF1;CSTF3;CWC15;DDX39A;DDX5;EDC3;EIF4A1;EIF4A3;EIF4G1;FTSJ1;GEMIN5;GEMIN8;GLE1;GPKOW;GTF2F1;GTF2F2;HNRNPA3;HNRNPH1;HNRNPH2;HNRNPK;HNRNPUL1;HSD17B10;HSPA1A;HSPA8;IMP3;LAGE3;LSM3;NCBP2;NCL;NIP7;NUP62;NXF2B;PAPOLA;PCBP2;PCF11;PLRG1;PNO1;POLDIP3;POLR2B;POLR2C;POLR2D;POLR2H;POM121;PRKCA;PRPF6;PSMB5;PSMD7;PUF60;RAN;RBM22;RBMX;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;SET;SF3A2;SF3B1;SF3B2;SLBP;SMG5;SNRNP200;SNRNP27;SNRPA;SNRPA1;SNRPB2;SNRPD1;SNRPD2;SNRPE;SNRPF;SNUPN;SNW1;SRSF1;SRSF3;SRSF7;SUPT5H;THOC2;THOC3;THOC5;TRA2B;TUT7;U2AF1;UBA52;UTP14A;WBP11;WTAP;YWHAB;ZBTB8OS;ZC3H11A;ZCRB1
R-HSA-5663205	Infectious disease	http://reactome.org/PathwayBrowser/#/R-HSA-5663205	357	97	34.07341826819261	2.846793921188385	0	0	1025;137492;160;163;1794;1938;22916;23636;25873;292;293;2962;2963;3303;3320;3326;375;3838;3921;4736;4869;51121;5431;5432;5433;5437;5478;5610;5693;5713;5901;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;6829;6872;6873;6875;6880;6924;7251;7311;7936;801;8178;8815;9045;926;9349;9883;9978	AP2A1;AP2B1;ARF1;BANF1;CALM1;CD8B;CDK9;DOCK2;EEF2;EIF2AK2;ELL;ELOA;GTF2F1;GTF2F2;HSP90AA1;HSP90AB1;HSPA1A;KPNA2;NCBP2;NELFE;NPM1;NUP62;POLR2B;POLR2C;POLR2D;POLR2H;POM121;PPIA;PSMB5;PSMD7;RAN;RBX1;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;SLC25A5;SLC25A6;SUPT5H;TAF1;TAF2;TAF4B;TAF9;TSG101;UBA52;VPS37A
R-HSA-72766	Translation	http://reactome.org/PathwayBrowser/#/R-HSA-72766	261	74	24.910818397754262	2.9705969036597843	0	0	1915;1933;1936;1938;1968;1973;1978;1981;1983;25873;3921;4736;51021;51121;51264;51650;54148;5464;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6183;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;6727;7311;8664;8666;9045;9349	EEF1A1;EEF1B2;EEF1D;EEF2;EIF2S3;EIF3D;EIF3G;EIF4A1;EIF4EBP1;EIF4G1;EIF5;MRPL27;MRPL39;MRPS12;MRPS16;MRPS33;PPA1;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;SRP14;UBA52
R-HSA-376176	Signaling by ROBO receptors	http://reactome.org/PathwayBrowser/#/R-HSA-376176	202	67	19.279637227380693	3.475169123247167	0	0	1981;22916;23332;25873;387;3921;4736;51121;5217;5578;5693;5713;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;8453;9045;9349;9775;9978	CLASP1;CUL2;EIF4A3;EIF4G1;NCBP2;PFN2;PRKCA;PSMB5;PSMD7;RBX1;RHOA;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-72312	rRNA processing	http://reactome.org/PathwayBrowser/#/R-HSA-72312	190	63	18.134312243575902	3.474077161228864	0	0	10438;10813;25873;3028;3921;4691;4736;51121;51388;55272;56902;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045;9349	C1D;HSD17B10;IMP3;NCL;NIP7;PNO1;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52;UTP14A
R-HSA-8868773	rRNA processing in the nucleus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-8868773	182	62	17.370762254372707	3.5692158520212818	0	0	10438;10813;25873;3921;4691;4736;51121;51388;55272;56902;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045;9349	C1D;IMP3;NCL;NIP7;PNO1;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52;UTP14A
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-6791226	172	62	16.416324767868712	3.7767284015574027	0	0	10438;10813;25873;3921;4691;4736;51121;51388;55272;56902;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045;9349	C1D;IMP3;NCL;NIP7;PNO1;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52;UTP14A
R-HSA-381753	Olfactory Signaling Pathway	http://reactome.org/PathwayBrowser/#/R-HSA-381753	166	61	15.843662275966313	3.8501199367606174	0	0	119678;119679;119682;119687;119772;120065;120775;120793;120796;125958;196335;219437;219473;219484;219960;255725;26211;26219;26333;26476;26648;26659;26740;282770;283111;283365;338674;338675;338751;340980;341416;390036;390054;390058;390061;390064;390066;390067;390072;390079;390081;390148;390191;390195;390323;390327;390648;390892;392390;401666;441608;442194;4994;4995;56656;79324;79346;81050;81282;81328;8387	OR10AG1;OR10C1;OR10J1;OR10Q1;OR1E1;OR1J2;OR1J4;OR1L6;OR2D3;OR2F1;OR2S2;OR3A1;OR3A2;OR4A15;OR4C5;OR4F6;OR51A4;OR51A7;OR51B6;OR51G1;OR51G2;OR51I2;OR51L1;OR51Q1;OR51V1;OR52A5;OR52B2;OR52B6;OR52D1;OR52E2;OR52E4;OR52E8;OR52H1;OR52J3;OR52K1;OR52L1;OR52M1;OR52N4;OR56A1;OR56A4;OR56B4;OR5AC2;OR5AN1;OR5AP2;OR5B12;OR5B3;OR5F1;OR5L1;OR5M8;OR5P2;OR5W2;OR6C2;OR6C6;OR6C70;OR6C75;OR7A10;OR7A17;OR7A5;OR7D4;OR7E24;OR8K3
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	http://reactome.org/PathwayBrowser/#/R-HSA-9010553	158	63	15.080112286763118	4.177687725528381	0	0	1981;22916;25873;3921;4736;51121;5693;5713;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;8453;9045;9349;9775;9978	CUL2;EIF4A3;EIF4G1;NCBP2;PSMB5;PSMD7;RBX1;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168254	Influenza Infection	http://reactome.org/PathwayBrowser/#/R-HSA-168254	143	70	13.648456057007126	5.128785241907414	0	0	23636;25873;293;2962;2963;3303;3320;3838;3921;4736;51121;5431;5432;5433;5437;5610;5901;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6143;6144;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6181;6187;6188;6191;6193;6201;6202;6207;6208;6209;6210;6217;6222;6224;6228;6229;6231;6232;6233;6234;6235;7311;9045;9349;9883	EIF2AK2;GTF2F1;GTF2F2;HSP90AA1;HSPA1A;KPNA2;NUP62;POLR2B;POLR2C;POLR2D;POLR2H;POM121;RAN;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL21;RPL23;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPLP2;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS18;RPS2;RPS20;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;SLC25A6;UBA52
