geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-6809371	Formation of the cornified envelope	http://reactome.org/PathwayBrowser/#/R-HSA-6809371	85	11	3.3084408237157725	3.3248290013679895	4.2702419611684306e-4	0.5532470723410821	1828;25818;3848;3852;3859;3868;3880;3881;5045;54474;643394	KRT20;KRT1;FURIN;KLK5;KRT31;SPINK9;DSG1;KRT12;KRT16;KRT19;KRT5
R-HSA-6805567	Keratinization	http://reactome.org/PathwayBrowser/#/R-HSA-6805567	95	11	3.6976691559176285	2.9748470012239903	0.0011055443403666931	0.5532470723410821	1828;25818;3848;3852;3859;3868;3880;3881;5045;54474;643394	KRT20;KRT1;FURIN;KLK5;KRT31;SPINK9;DSG1;KRT12;KRT16;KRT19;KRT5
R-HSA-372790	Signaling by GPCR	http://reactome.org/PathwayBrowser/#/R-HSA-372790	822	49	31.99456890699253	1.5315099304023088	0.001557213053609674	0.5532470723410821	10235;10681;133;135;146850;1604;219484;219960;2358;256144;256933;26211;2840;2848;2867;2922;3360;338;338442;338674;345;390081;390190;441670;4647;4852;5173;5196;5321;5368;5519;55701;5737;58191;59350;6360;6363;6376;6382;6387;7074;727;79948;81327;8325;8387;9187;9340;9626	ADM;CCL16;FFAR2;OR4A16;OR52E4;RASGRP2;SDC1;C5;FPR2;GRP;GUCA1C;NPB;PTGFR;CCL19;GPR25;ADORA2A;NPY;OR10Q1;OR2F1;OR4C3;OR5M8;PDYN;PLPPR3;SLC24A1;CD55;CX3CL1;GLP2R;GNB5;OR1E1;PIK3R6;ARHGEF40;HTR4;OR5B2;RXFP1;APOC3;FZD8;MYO7A;OR4M1;PF4;APOB;PLA2G4A;CXCL16;GPR17;HCAR2;OR5F1;PNOC;PPP2R1B;TIAM1;CXCL12
R-HSA-388396	GPCR downstream signalling	http://reactome.org/PathwayBrowser/#/R-HSA-388396	764	46	29.73704458022177	1.546892122245221	0.001789282228751743	0.5532470723410821	10235;10681;133;135;146850;219484;219960;2358;256144;256933;26211;2840;2848;2867;2922;3360;338;338442;338674;345;390081;390190;441670;4647;4852;5173;5196;5321;5368;5519;55701;5737;58191;59350;6360;6363;6376;6382;6387;7074;727;81327;8387;9187;9340;9626	ADM;CCL16;FFAR2;OR4A16;OR52E4;RASGRP2;SDC1;C5;FPR2;GRP;GUCA1C;NPB;PTGFR;CCL19;GPR25;ADORA2A;NPY;OR10Q1;OR2F1;OR4C3;OR5M8;PDYN;SLC24A1;CX3CL1;GLP2R;GNB5;OR1E1;PIK3R6;ARHGEF40;HTR4;OR5B2;RXFP1;APOC3;MYO7A;OR4M1;PF4;APOB;PLA2G4A;CXCL16;GPR17;HCAR2;OR5F1;PNOC;PPP2R1B;TIAM1;CXCL12
R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	http://reactome.org/PathwayBrowser/#/R-HSA-425393	103	11	4.009051821679113	2.74379092345902	0.002142418611243979	0.5532470723410821	115111;1468;6510;6521;6533;6546;6547;6560;6565;9187;9990	SLC12A6;SLC15A2;SLC8A3;SLC25A10;SLC12A4;SLC24A1;SLC26A7;SLC4A1;SLC1A5;SLC8A1;SLC6A6
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	http://reactome.org/PathwayBrowser/#/R-HSA-198933	78	9	3.035980991174474	2.9644454382826475	0.0031515998170750237	0.5532470723410821	10666;11314;126014;1278;1281;3383;89790;945;9976	CLEC2B;ICAM1;SIGLEC10;CD226;CD33;COL1A2;OSCAR;COL3A1;CD300A
R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	http://reactome.org/PathwayBrowser/#/R-HSA-373076	283	21	11.015161801312514	1.906463144054565	0.003393110623030604	0.5532470723410821	135;2358;256933;2840;2867;2922;3360;338442;4852;5173;5196;5368;5737;58191;59350;6360;6363;6376;6387;727;79948	CCL16;FFAR2;C5;FPR2;GRP;NPB;PTGFR;CCL19;ADORA2A;NPY;PDYN;PLPPR3;CX3CL1;HTR4;RXFP1;PF4;CXCL16;GPR17;HCAR2;PNOC;CXCL12
R-HSA-3000480	Scavenging by Class A Receptors	http://reactome.org/PathwayBrowser/#/R-HSA-3000480	17	4	0.6616881647431545	6.04514363885089	0.0035882460852616482	0.5532470723410821	1278;1281;338;8685	COL1A2;MARCO;APOB;COL3A1
R-HSA-449147	Signaling by Interleukins	http://reactome.org/PathwayBrowser/#/R-HSA-449147	402	27	15.646978954514596	1.7255727178063172	0.003902455154815465	0.5532470723410821	1154;1278;1435;1441;2208;28511;3383;3556;3570;3684;3929;4692;50615;5519;5599;5608;5778;5897;5970;6363;6382;6772;6778;85480;9173;9180;920	CSF3R;IL21R;NKIRAS2;SDC1;STAT6;CD4;FCER2;ICAM1;LBP;NDN;PTPN7;CCL19;CSF1;RAG2;COL1A2;IL1RAP;ITGAM;STAT1;MAP2K6;CISH;IL1RL1;IL6R;OSMR;PPP2R1B;RELA;TSLP;MAPK8
R-HSA-380108	Chemokine receptors bind chemokines	http://reactome.org/PathwayBrowser/#/R-HSA-380108	40	6	1.5569133288074224	3.8537790697674423	0.004169156536104612	0.5532470723410821	5196;58191;6360;6363;6376;6387	CCL16;CCL19;CX3CL1;PF4;CXCL16;CXCL12
