geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	83	46.00710698379608	1.8040690980468082	2.1169754838012977e-8	3.6581336360086425e-5	10536;10753;11095;11096;11131;11132;1290;1294;1297;1302;1303;1306;1307;131873;140766;1462;1463;1634;170690;1834;2;2200;2201;22795;2335;256076;283208;284217;3371;3385;351;3672;3676;3681;3682;3684;3685;3687;3691;3695;388743;3908;3909;3911;3912;3914;3918;4017;4038;4052;4053;4146;4148;4317;4322;4593;4684;5339;5578;56999;634;6696;6868;7092;7093;7450;80274;8038;80781;825;831;84171;8425;85007;8515;85301;8728;8785;8985;9509;9510;9644;999	SCUBE1;MATN1;ADAMTS9;FBN1;ITGAM;COL6A5;ICAM3;PHYKPL;A2M;PLEC;CEACAM1;COL18A1;ITGAE;COL16A1;LAMA2;COL27A1;LAMB3;CAPN8;COL11A2;COL5A2;COL15A1;ADAMTS2;NID2;COL6A6;ITGA1;LTBP4;LAMB1;CAPN3;TLL2;LAMA1;DCN;PLOD3;SH3PXD2A;VWF;P3H3;COL12A1;COL9A1;COL7A1;ITGA4;FN1;MMP8;SPP1;MUSK;LTBP2;MATN4;TLL1;VCAN;CDH1;TNC;NCAN;LAMA5;MATN3;ITGB4;LTBP1;LOXL2;LRP4;ADAMTS8;ADAM19;CAPN9;LAMA3;CAPN11;MMP13;LOXL4;ADAMTS14;ITGAV;FBN2;ITGB7;LAMC2;ITGAX;APP;CAPN10;ITGA10;ADAMTS16;ADAM12;NCAM1;P4HA3;ADAM17;DSPP;CAST;PRKCA;ADAMTS1;ADAMTS5;ITGAD
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-5620912	98	34	14.97905808774756	2.269835646595898	1.4718311716066523e-6	0.0012716621322681476	10142;10806;11190;11258;115106;1778;22832;22994;22995;23322;23354;26005;26123;261734;347240;4751;4867;5116;54806;54903;55125;55755;57545;79598;79867;80184;80254;84902;85302;91147;9662;9738;9793;9814	PCNT;TMEM67;C2CD3;TCTN2;CEP135;CKAP5;CEP97;CEP63;KIF24;FBF1;DYNC1H1;SFI1;CEP290;HAUS5;CEP192;RPGRIP1L;CCP110;MKS1;CEP152;NEK2;TCTN3;CEP89;CEP250;AKAP9;CC2D2A;NPHP4;CEP162;AHI1;SDCCAG8;CDK5RAP2;DCTN3;CEP131;NPHP1;HAUS1
R-HSA-5617833	Cilium Assembly	http://reactome.org/PathwayBrowser/#/R-HSA-5617833	199	54	30.416658770018007	1.7753429266605811	1.0315282987560792e-5	0.005941603000835016	10013;10142;10640;10806;11127;11190;11258;115106;1262;149371;1778;22832;22994;22995;23322;23354;26005;26123;26146;26160;261734;27031;347240;4751;4867;5116;5310;54806;54903;55081;55125;55212;55755;55764;56623;57539;57545;57576;57728;585;79598;79738;79809;79861;79867;80184;80254;84902;85302;91147;9662;9738;9793;9814	PCNT;IFT122;EXOC5;TMEM67;C2CD3;TCTN2;CEP135;CKAP5;TUBAL3;BBS10;CEP97;CEP63;KIF24;FBF1;DYNC1H1;SFI1;CEP290;TRAF3IP1;HAUS5;HDAC6;PKD1;CEP192;RPGRIP1L;CCP110;MKS1;CEP152;NPHP3;IFT57;EXOC8;KIF17;NEK2;WDR35;TCTN3;CEP89;TTC21B;CEP250;AKAP9;CC2D2A;KIF3A;NPHP4;CNGA4;CEP162;AHI1;SDCCAG8;CDK5RAP2;DCTN3;IFT172;BBS7;BBS4;CEP131;NPHP1;INPP5E;HAUS1;WDR19
R-HSA-1474228	Degradation of the extracellular matrix	http://reactome.org/PathwayBrowser/#/R-HSA-1474228	140	40	21.398654411067945	1.8692764148436807	4.003317321843447e-5	0.014921672301636591	10753;11095;11096;11131;11132;1290;1294;1297;1302;1303;1306;1307;131873;1634;170690;2;2200;2201;2335;256076;388743;3909;3911;3912;3914;3918;4317;4322;56999;6696;6868;7092;7093;80274;80781;825;831;85007;9510;999	SCUBE1;ADAMTS9;FBN1;COL6A5;PHYKPL;A2M;COL18A1;COL16A1;LAMB3;CAPN8;COL11A2;COL5A2;COL15A1;COL6A6;LAMB1;CAPN3;TLL2;DCN;COL12A1;COL9A1;COL7A1;FN1;MMP8;SPP1;TLL1;CDH1;LAMA5;ADAMTS8;CAPN9;LAMA3;CAPN11;MMP13;FBN2;LAMC2;CAPN10;ADAMTS16;ADAM17;CAST;ADAMTS1;ADAMTS5
R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	http://reactome.org/PathwayBrowser/#/R-HSA-5083635	37	16	5.655358665782242	2.8291751143580033	4.317613513205032e-5	0.014921672301636591	11095;11096;11173;140766;170689;170690;221981;55901;56999;57188;80070;81792;9037;92949;9509;9510	ADAMTS9;ADAMTS15;ADAMTS20;ADAMTSL1;ADAMTS2;SEMA5A;ADAMTS8;THSD1;ADAMTS7;ADAMTS14;THSD7A;ADAMTS16;ADAMTS12;ADAMTS1;ADAMTS5;ADAMTSL3
R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	http://reactome.org/PathwayBrowser/#/R-HSA-5173214	38	16	5.808206197289871	2.7547231376643713	6.407301212796312e-5	0.01845302749285338	11095;11096;11173;140766;170689;170690;221981;55901;56999;57188;80070;81792;9037;92949;9509;9510	ADAMTS9;ADAMTS15;ADAMTS20;ADAMTSL1;ADAMTS2;SEMA5A;ADAMTS8;THSD1;ADAMTS7;ADAMTS14;THSD7A;ADAMTS16;ADAMTS12;ADAMTS1;ADAMTS5;ADAMTSL3
R-HSA-3906995	Diseases associated with O-glycosylation of proteins	http://reactome.org/PathwayBrowser/#/R-HSA-3906995	66	22	10.08793707950346	2.180822483984294	1.9937208273024254e-4	0.04749676003623016	11095;11096;11173;140766;170689;170690;221981;29954;4582;4853;4854;4855;55901;56667;56999;57188;80070;81792;9037;92949;9509;9510	ADAMTS9;ADAMTS15;NOTCH3;ADAMTS20;MUC13;ADAMTSL1;MUC1;NOTCH4;ADAMTS2;POMT2;SEMA5A;NOTCH2;ADAMTS8;THSD1;ADAMTS7;ADAMTS14;THSD7A;ADAMTS16;ADAMTS12;ADAMTS1;ADAMTS5;ADAMTSL3
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	13	4.585425945228845	2.8350692291795823	2.1989240757513961e-4	0.04749676003623016	1294;22795;284217;3672;3685;3691;3908;3909;3911;3912;3914;3918;80781	COL18A1;LAMA2;LAMB3;NID2;ITGA1;LAMB1;LAMA1;COL7A1;LAMA5;ITGB4;LAMA3;ITGAV;LAMC2
R-HSA-3000178	ECM proteoglycans	http://reactome.org/PathwayBrowser/#/R-HSA-3000178	76	24	11.616412394579742	2.0660423532482786	2.660017838918005e-4	0.0510723425072257	1290;1297;131873;1462;1463;1634;1834;2335;256076;284217;3371;351;3685;3687;3908;3909;3911;3912;4038;4146;4148;4593;4684;8785	MATN1;COL6A5;LAMA2;COL5A2;COL6A6;LAMB1;LAMA1;DCN;COL9A1;FN1;MUSK;MATN4;VCAN;TNC;NCAN;LAMA5;MATN3;LRP4;LAMA3;ITGAV;ITGAX;APP;NCAM1;DSPP
R-HSA-445095	Interaction between L1 and Ankyrins	http://reactome.org/PathwayBrowser/#/R-HSA-445095	31	13	4.738273476736473	2.7436153830770156	3.261382489688769e-4	0.05635668942182193	11280;288;3785;3786;3897;4897;6329;6331;6332;6336;6708;6710;6712	SPTA1;SPTB;SCN11A;KCNQ2;SPTBN2;SCN5A;KCNQ3;SCN10A;L1CAM;SCN4A;NRCAM;SCN7A;ANK3
