geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-5620912	98	37	15.26693831138065	2.4235376632404786	6.974670929693616e-8	1.2052231366510568e-4	10142;102800317;1069;10733;10806;11190;1778;22897;22994;23322;23354;26005;26123;27077;347240;4867;5108;5116;54801;54806;54903;54930;55125;55755;57545;79441;79598;79867;80184;84131;8481;84902;85302;91147;9662;9738;9814	PCNT;TMEM67;C2CD3;TCTN2;CEP135;PCM1;CEP97;KIF24;FBF1;DYNC1H1;SFI1;CEP290;HAUS3;HAUS5;TPTEP2-CSNK1E;HAUS4;CEP192;RPGRIP1L;CCP110;MKS1;B9D1;CEP164;TCTN3;CEP89;CEP250;AKAP9;OFD1;CC2D2A;AHI1;SDCCAG8;CDK5RAP2;CEP131;PLK4;NPHP1;CETN2;HAUS6;CEP78
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	80	46.891310527811996	1.7060730250341523	4.722140873880676e-7	4.079929715032904e-4	10319;11095;11096;11131;1282;1286;1289;1290;1299;1301;1302;1303;1306;1307;131873;140766;1462;1463;164656;169044;170690;170692;1834;2;2200;2201;2202;22795;23473;255631;256076;284217;3371;3385;3655;3672;3676;3681;3682;3684;3687;3689;3691;3694;375790;388743;3908;3909;3910;3911;3914;3918;4052;4053;4148;4312;5054;50848;5175;5339;5340;54829;5578;56999;634;6868;7093;7373;7450;7837;84034;8425;8516;85301;8728;91522;9508;960;9644;999	F11R;ITGB2;ADAMTS9;FBN1;COL22A1;ITGAM;COL24A1;COL6A5;ICAM3;A2M;ITGA8;PLEC;CEACAM1;COL4A4;TMPRSS6;COL4A1;COL14A1;AGRN;ITGAE;COL16A1;LAMA2;MMP1;COL27A1;LAMB3;CAPN8;COL11A2;COL5A2;COL15A1;NID2;COL6A6;ITGA1;LTBP4;PECAM1;ITGA6;COL9A3;TLL2;LAMA1;SERPINE1;ASPN;SH3PXD2A;VWF;COL12A1;LAMA4;ITGB6;ITGA4;EFEMP1;CD44;LTBP2;PLG;VCAN;CDH1;TNC;NCAN;PXDN;COL5A1;LAMA5;CAPN7;MATN3;EMILIN2;ITGB4;LTBP1;LAMC3;COL23A1;ADAMTS8;ADAM19;LAMA3;CAPN11;ADAMTS14;FBN2;LAMC2;ITGAX;ADAMTS18;COL11A1;ADAMTS16;ADAM17;DSPP;PRKCA;ADAMTS5;ADAMTS3;ITGAD
R-HSA-8875878	MET promotes cell motility	http://reactome.org/PathwayBrowser/#/R-HSA-8875878	41	19	6.387188477210272	2.974704765295828	3.1686715102896557e-6	0.0018251547899268417	10319;1289;1290;1301;1302;255631;284217;2889;3908;3909;3910;3911;3914;3918;4233;64759;84951;85301;85440	COL24A1;LAMA2;COL27A1;LAMB3;COL11A2;COL5A2;LAMA1;MET;RAPGEF1;LAMA4;DOCK7;COL5A1;LAMA5;TNS4;LAMC3;LAMA3;TNS3;LAMC2;COL11A1
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	15	4.673552544300199	3.209549878345499	1.0965212719371564e-5	0.004736971894768516	10319;1289;1290;1301;1302;255631;284217;3908;3909;3910;3911;3914;3918;4233;85301	COL24A1;LAMA2;COL27A1;LAMB3;COL11A2;COL5A2;LAMA1;MET;LAMA4;COL5A1;LAMA5;LAMC3;LAMA3;LAMC2;COL11A1
R-HSA-5617833	Cilium Assembly	http://reactome.org/PathwayBrowser/#/R-HSA-5617833	199	54	31.00123187719132	1.741866265634743	1.7997864221852566e-5	0.006220061875072247	10142;102800317;1069;10733;10806;11127;11190;11336;166379;1778;22897;22994;23322;23354;26005;26123;26160;27077;347240;4867;50807;5108;5116;5310;5311;54801;54806;54903;54930;55125;55212;55755;56623;57539;57545;57576;79441;79598;79738;79867;80184;8195;84131;84790;8481;84902;85302;8729;91147;9321;9662;9738;9742;9814	PCNT;TMEM67;TUBA1C;C2CD3;TCTN2;CEP135;PCM1;BBS10;EXOC3;BBS12;CEP97;KIF24;IFT140;FBF1;DYNC1H1;SFI1;CEP290;HAUS3;HAUS5;TPTEP2-CSNK1E;HAUS4;PKD1;TRIP11;CEP192;RPGRIP1L;CCP110;MKS1;GBF1;B9D1;CEP164;KIF17;PKD2;WDR35;TCTN3;CEP89;MKKS;CEP250;AKAP9;OFD1;CC2D2A;KIF3A;AHI1;SDCCAG8;CDK5RAP2;IFT172;BBS7;CEP131;PLK4;NPHP1;CETN2;HAUS6;CEP78;INPP5E;ASAP1
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	http://reactome.org/PathwayBrowser/#/R-HSA-1169410	78	27	12.151236615180517	2.221996069623807	2.584328139110248e-5	0.007243514280290242	10762;23165;23225;23636;3434;3837;3840;4927;4928;4938;4939;4940;51191;5335;53371;55746;5610;5903;6041;6772;7175;7318;7706;8021;8638;9631;9972	NUP133;UBA7;IFIT1;KPNA4;NUP62;OAS1;NUP50;KPNB1;NUP88;NUP98;OAS3;OAS2;NUP155;STAT1;TRIM25;PLCG1;NUP153;NUP214;TPR;NUP210;OASL;RNASEL;EIF2AK2;HERC5;NUP54;RANBP2;NUP205
R-HSA-180746	Nuclear import of Rev protein	http://reactome.org/PathwayBrowser/#/R-HSA-180746	32	15	4.985122713920212	3.008953010948905	2.9342939792842415e-5	0.007243514280290242	10762;23165;23225;23636;3837;4869;4927;4928;53371;55746;5903;7175;8021;9631;9972	NUP133;NPM1;NUP62;NUP50;KPNB1;NUP88;NUP98;NUP155;NUP153;NUP214;TPR;NUP210;NUP54;RANBP2;NUP205
R-HSA-216083	Integrin cell surface interactions	http://reactome.org/PathwayBrowser/#/R-HSA-216083	85	28	13.241732208850564	2.1145269786746814	5.154657954409281e-5	0.008211903115420683	1282;1286;1289;1290;1299;1307;131873;2200;256076;3371;3385;3655;3672;3676;3681;3682;3684;3687;3689;3694;375790;50848;5175;7450;8516;91522;960;999	F11R;ITGB2;FBN1;ITGAM;COL6A5;ICAM3;ITGA8;COL4A4;COL4A1;AGRN;ITGAE;COL16A1;COL5A2;COL6A6;ITGA1;PECAM1;ITGA6;COL9A3;VWF;ITGB6;ITGA4;CD44;CDH1;TNC;COL5A1;COL23A1;ITGAX;ITGAD
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	14	4.673552544300199	2.995579886455799	5.765292913340048e-5	0.008211903115420683	10319;1282;1286;22795;284217;3655;3672;3691;3908;3909;3910;3911;3914;3918	COL4A4;COL4A1;LAMA2;LAMB3;NID2;ITGA1;ITGA6;LAMA1;LAMA4;LAMA5;ITGB4;LAMC3;LAMA3;LAMC2
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	http://reactome.org/PathwayBrowser/#/R-HSA-168271	30	14	4.673552544300199	2.995579886455799	5.765292913340048e-5	0.008211903115420683	10762;23165;23225;23636;3837;4927;4928;53371;55746;5903;7175;8021;9631;9972	NUP133;NUP62;NUP50;KPNB1;NUP88;NUP98;NUP155;NUP153;NUP214;TPR;NUP210;NUP54;RANBP2;NUP205
