geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-5663205	Infectious disease	http://reactome.org/PathwayBrowser/#/R-HSA-5663205	382	76	26.569506301525635	2.860421986675606	0	0	1025;160;163;1794;1938;22916;23636;2962;2963;3303;3320;3326;375;3838;3921;4736;4869;51121;5431;5437;5478;5610;5713;5901;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;6829;6872;6875;6924;7251;7311;801;8178;8815;9045;926;9883	AP2A1;AP2B1;ARF1;BANF1;CALM1;CD8B;CDK9;DOCK2;EEF2;EIF2AK2;ELL;ELOA;GTF2F1;GTF2F2;HSP90AA1;HSP90AB1;HSPA1A;KPNA2;NCBP2;NPM1;NUP62;POLR2B;POLR2H;POM121;PPIA;PSMD7;RAN;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;SUPT5H;TAF1;TAF4B;TSG101;UBA52
R-HSA-376176	Signaling by ROBO receptors	http://reactome.org/PathwayBrowser/#/R-HSA-376176	218	54	15.162702549038189	3.5613703972202084	0	0	1981;22916;23332;387;3921;4736;51121;5217;5578;5713;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;8453;9045;9775	CLASP1;CUL2;EIF4A3;EIF4G1;NCBP2;PFN2;PRKCA;PSMD7;RHOA;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-6791226	184	50	12.797877380839573	3.906897879398175	0	0	10438;10813;3921;4691;4736;51121;51388;55272;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;9045	C1D;IMP3;NCL;NIP7;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52;UTP14A
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	http://reactome.org/PathwayBrowser/#/R-HSA-9010553	171	50	11.89367952241069	4.203913507656516	0	0	1981;22916;3921;4736;51121;5713;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;8453;9045;9775	CUL2;EIF4A3;EIF4G1;NCBP2;PSMD7;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168254	Influenza Infection	http://reactome.org/PathwayBrowser/#/R-HSA-168254	154	56	10.71126693831138	5.228139707703741	0	0	23636;2962;2963;3303;3320;3838;3921;4736;51121;5431;5437;5610;5901;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;9045;9883	EIF2AK2;GTF2F1;GTF2F2;HSP90AA1;HSPA1A;KPNA2;NUP62;POLR2B;POLR2H;POM121;RAN;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168255	Influenza Life Cycle	http://reactome.org/PathwayBrowser/#/R-HSA-168255	143	54	9.94617644271771	5.429222004153885	0	0	23636;2962;2963;3303;3320;3921;4736;51121;5431;5437;5901;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;9045;9883	GTF2F1;GTF2F2;HSP90AA1;HSPA1A;NUP62;POLR2B;POLR2H;POM121;RAN;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168273	Influenza Viral RNA Transcription and Replication	http://reactome.org/PathwayBrowser/#/R-HSA-168273	133	52	9.250639628541647	5.621232918809285	0	0	23636;2962;2963;3320;3921;4736;51121;5431;5437;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;9045;9883	GTF2F1;GTF2F2;HSP90AA1;NUP62;POLR2B;POLR2H;POM121;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	119	51	8.276888088695157	6.161736084079409	0	0	1968;1973;1981;1983;3921;4736;51121;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;8664;8894;9045	EIF2S2;EIF2S3;EIF3D;EIF4A1;EIF4G1;EIF5;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	119	51	8.276888088695157	6.161736084079409	0	0	1968;1973;1981;1983;3921;4736;51121;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;8664;8894;9045	EIF2S2;EIF2S3;EIF3D;EIF4A1;EIF4G1;EIF5;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-2408522	Selenoamino acid metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-2408522	118	46	8.207334407277552	5.604742991733247	0	0	2936;3921;4736;51121;6122;6124;6128;6130;6133;6134;6136;6137;6138;6141;6142;6147;6154;6155;6156;6157;6158;6159;6160;6161;6168;6169;6170;6173;6175;6176;6187;6191;6193;6201;6202;6207;6208;6222;6224;6229;6231;6232;6233;6235;7311;9045	GSR;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL36A;RPL37A;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS14;RPS18;RPS2;RPS20;RPS24;RPS26;RPS27;RPS27A;RPS29;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
