geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-6785807	101	4	0.5142566191446029	7.778217821782178	0.0016712192536210146	1	2208;3383;3929;4692	FCER2;ICAM1;LBP;NDN
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	http://reactome.org/PathwayBrowser/#/R-HSA-198933	78	3	0.39714867617107946	7.553846153846154	0.007191115047257446	1	3383;89790;9976	CLEC2B;ICAM1;SIGLEC10
R-HSA-375276	Peptide ligand-binding receptors	http://reactome.org/PathwayBrowser/#/R-HSA-375276	164	4	0.835030549898167	4.790243902439024	0.009427641716288182	1	2358;256933;2922;727	C5;FPR2;GRP;NPB
R-HSA-2672351	Stimuli-sensing channels	http://reactome.org/PathwayBrowser/#/R-HSA-2672351	97	3	0.4938900203665988	6.074226804123711	0.013034313469646674	1	11059;1183;338440	ANO9;CLCN4;WWP1
R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	http://reactome.org/PathwayBrowser/#/R-HSA-373076	283	5	1.4409368635437882	3.469964664310954	0.01393779920786431	1	2358;256933;2922;5737;727	C5;FPR2;GRP;NPB;PTGFR
R-HSA-449147	Signaling by Interleukins	http://reactome.org/PathwayBrowser/#/R-HSA-449147	402	6	2.0468431771894093	2.9313432835820894	0.015465262244208744	1	2208;3383;3929;4692;5778;920	CD4;FCER2;ICAM1;LBP;NDN;PTPN7
R-HSA-977606	Regulation of Complement cascade	http://reactome.org/PathwayBrowser/#/R-HSA-977606	40	2	0.20366598778004075	9.819999999999999	0.017490311873884834	1	3078;727	C5;CFHR1
R-HSA-6783783	Interleukin-10 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-6783783	40	2	0.20366598778004075	9.819999999999999	0.017490311873884834	1	2208;3383	FCER2;ICAM1
R-HSA-166658	Complement cascade	http://reactome.org/PathwayBrowser/#/R-HSA-166658	49	2	0.24949083503054992	8.016326530612245	0.02562037323084876	1	3078;727	C5;CFHR1
R-HSA-6803157	Antimicrobial peptides	http://reactome.org/PathwayBrowser/#/R-HSA-6803157	61	2	0.3105906313645621	6.439344262295082	0.03836986452550195	1	130120;920	CD4;REG3G
