geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-8953854	Metabolism of RNA	http://reactome.org/PathwayBrowser/#/R-HSA-8953854	618	114	50.252712328767124	2.2685342684426764	0	0	10189;10212;10438;10813;10914;10978;11017;11100;1973;1981;220988;22916;22938;23381;23636;24140;24148;25929;27238;27316;2733;2963;29894;3028;3188;3303;3312;339487;3921;4691;4736;5094;51121;51388;51503;51585;51729;5356;5431;5433;54901;54960;55272;55696;5578;56902;5693;5713;57187;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;6418;6428;6434;6626;6627;6629;6633;6635;6636;6829;728343;7311;7529;7884;79670;8175;8270;84271;84321;85437;9045;9589;9775;9877;9883	ALYREF;C1D;CDKAL1;CLP1;CPSF1;CWC15;DDX39A;EIF4A1;EIF4A3;EIF4G1;FTSJ1;GEMIN5;GEMIN8;GLE1;GPKOW;GTF2F2;HNRNPA3;HNRNPH2;HNRNPUL1;HSD17B10;HSPA1A;HSPA8;IMP3;LAGE3;NCBP2;NCL;NIP7;NUP62;NXF2B;PAPOLA;PCBP2;PCF11;PLRG1;PNO1;POLDIP3;POLR2B;POLR2D;POM121;PRKCA;PRPF6;PSMB5;PSMD7;RBM22;RBMX;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;SET;SF3A2;SLBP;SMG5;SNRNP27;SNRPA;SNRPA1;SNRPB2;SNRPD2;SNRPE;SNRPF;SNW1;SRSF3;SUPT5H;THOC2;THOC3;TRA2B;TUT7;UBA52;UTP14A;WBP11;WTAP;YWHAB;ZBTB8OS;ZC3H11A;ZCRB1
R-HSA-376176	Signaling by ROBO receptors	http://reactome.org/PathwayBrowser/#/R-HSA-376176	193	55	15.693808219178083	3.5045668477577756	0	0	1981;22916;23332;387;3921;4736;51121;5217;5578;5693;5713;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;7311;8453;9045;9775	CLASP1;CUL2;EIF4A3;EIF4G1;NCBP2;PFN2;PRKCA;PSMB5;PSMD7;RHOA;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-6791226	167	51	13.579616438356165	3.755628903917233	0	0	10438;10813;3921;4691;4736;51121;51388;55272;56902;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;7311;9045	C1D;IMP3;NCL;NIP7;PNO1;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52;UTP14A
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	http://reactome.org/PathwayBrowser/#/R-HSA-9010553	151	51	12.278575342465754	4.153576337444886	0	0	1981;22916;3921;4736;51121;5693;5713;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;7311;8453;9045;9775	CUL2;EIF4A3;EIF4G1;NCBP2;PSMB5;PSMD7;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-381753	Olfactory Signaling Pathway	http://reactome.org/PathwayBrowser/#/R-HSA-381753	150	51	12.197260273972603	4.181266846361186	0	0	119678;119679;119682;119687;119772;119774;120065;120775;120793;120796;196335;219437;219473;219484;219960;255725;26211;26219;26333;26659;282770;283111;338674;338751;340980;341416;390036;390054;390058;390061;390064;390066;390067;390072;390079;390081;390148;390191;390195;390323;390327;390648;390892;392390;401666;442194;4994;79324;79346;81282;81328	OR10AG1;OR10C1;OR10Q1;OR1J4;OR1L6;OR2D3;OR2F1;OR3A1;OR4A15;OR4C5;OR4F6;OR51A4;OR51A7;OR51B6;OR51G1;OR51G2;OR51I2;OR51L1;OR51Q1;OR51V1;OR52A5;OR52B2;OR52B6;OR52D1;OR52E2;OR52E4;OR52E8;OR52H1;OR52J3;OR52K1;OR52K2;OR52L1;OR52M1;OR52N4;OR56A1;OR56A4;OR56B4;OR5AN1;OR5B12;OR5F1;OR5L1;OR5M8;OR5P2;OR5W2;OR6C2;OR6C70;OR6C75;OR7A10;OR7A17;OR7A5;OR8K3
R-HSA-168254	Influenza Infection	http://reactome.org/PathwayBrowser/#/R-HSA-168254	135	54	10.977534246575344	4.919137466307277	0	0	23636;2963;3303;3320;3838;3921;4736;51121;5431;5433;5610;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;7311;9045;9883	EIF2AK2;GTF2F2;HSP90AA1;HSPA1A;KPNA2;NUP62;POLR2B;POLR2D;POM121;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168255	Influenza Life Cycle	http://reactome.org/PathwayBrowser/#/R-HSA-168255	124	52	10.083068493150686	5.157160246935049	0	0	23636;2963;3303;3320;3921;4736;51121;5431;5433;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;7311;9045;9883	GTF2F2;HSP90AA1;HSPA1A;NUP62;POLR2B;POLR2D;POM121;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168273	Influenza Viral RNA Transcription and Replication	http://reactome.org/PathwayBrowser/#/R-HSA-168273	116	51	9.43254794520548	5.406810577191188	0	0	23636;2963;3320;3921;4736;51121;5431;5433;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;7311;9045;9883	GTF2F2;HSP90AA1;NUP62;POLR2B;POLR2D;POM121;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	104	51	8.456767123287673	6.0306733360978635	0	0	1968;1973;1978;1981;1983;3921;4736;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;7311;8664;9045	EIF2S3;EIF3D;EIF4A1;EIF4EBP1;EIF4G1;EIF5;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	104	51	8.456767123287673	6.0306733360978635	0	0	1968;1973;1978;1981;1983;3921;4736;51121;6122;6124;6128;6133;6134;6136;6137;6138;6141;6142;6143;6147;6154;6155;6157;6158;6159;6161;6169;6170;6173;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6217;6222;6228;6229;6231;6232;6233;6234;6235;7311;8664;9045	EIF2S3;EIF3D;EIF4A1;EIF4EBP1;EIF4G1;EIF5;RPL10;RPL10A;RPL12;RPL13;RPL14;RPL15;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL32;RPL36A;RPL38;RPL39;RPL4;RPL6;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS16;RPS18;RPS2;RPS23;RPS24;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
