geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	http://reactome.org/PathwayBrowser/#/R-HSA-198933	132	23	8.017814839382167	2.868612017207961	3.966815219191844e-6	0.006854656698763506	10225;11006;11314;1281;1308;146722;22914;23547;27181;285852;3105;3107;339390;340205;3676;3689;57823;6441;79865;8778;910;930;999	ITGB2;TREML1;CD300A;COL3A1;CD19;CLEC4G;CD300LF;LILRB4;TREML4;HLA-C;HLA-A;KLRK1;LILRA4;SIGLEC5;SIGLEC8;TREML2;ITGA4;SLAMF7;CDH1;SFTPD;COL17A1;CD96;CD1B
R-HSA-168256	Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-168256	1997	162	121.2998199564105	1.335533721799548	2.5825355024933216e-5	0.0223131067415423	1;101;10225;10384;10410;10451;10517;10555;1062;10762;11006;1113;1118;11314;11322;114790;114876;115361;115362;1281;1308;1380;1435;1441;146722;154664;1778;178;1793;1832;197358;2002;2243;22914;2335;23547;2358;245973;2547;2548;26046;26153;26191;26263;26267;27181;27202;285231;285852;29882;29952;30011;3074;3078;3105;3107;338;339390;340205;3434;3482;3556;3568;3572;3594;3597;3604;3605;3663;3676;3685;3687;3689;3709;3837;3902;3977;4057;4214;441864;4641;4773;4790;4842;4939;5027;50489;51297;51311;51517;51561;5175;5265;5284;5320;5337;538;54106;54739;55008;55276;55740;5592;5599;5618;5685;57674;5778;57823;5784;5788;5795;5803;5930;604;6097;6347;6356;6367;64109;64135;6441;7097;7100;727;728;730;732;7335;7337;7498;7520;7535;7846;7850;79792;79865;80341;81844;81929;837;84166;842;843;84643;84867;8560;8621;8638;8722;8778;910;9173;920;930;9402;9446;948;9493;965;9902;999	ITGB2;TREML1;GBP4;AGL;PIGR;FBXW12;ATP7A;FBXO22;TUBA1A;CD300A;NLRC3;COL3A1;PGM2;AGPAT2;TRIM56;FPR2;GAA;FGA;FBXW10;CCL11;PLD1;RNF213;CTSF;ANAPC2;DPP7;CD19;ABCA13;BPIFB2;XRCC5;CLEC4G;CSF1;PTPRC;PRKG1;IFIT1;CD300LF;LILRB4;TLR5;TREML4;PLA2G2A;IL1RAP;XRCC6;APOB;CASP4;IGF2R;DYNC1H1;SERPINA1;SEH1L;C5AR1;MYO1C;BPIFA1;LTN1;HLA-C;CRLF2;HLA-A;NCKIPSD;KLRK1;P2RX7;TLR9;LILRA4;NOS1;CFHR1;LAG3;UBE2V1;TARM1;PECAM1;SIGLEC5;IL5RA;NUP50;MAP3K1;DSP;IL12RB1;GRAP2;CHGA;NFATC2;TLR8;CD4;CCL22;MRC2;GSDMD;SIGLEC8;LTF;PTPRZ1;C5;MAPK8;KPNB1;CCL2;NFKB1;CASP10;PTPN5;IL23A;OAS2;BTN3A3;IL17A;TREML2;C7;C8B;PRLR;LIFR;BCL6;UBE3A;ZAP70;ITGA4;IFIH1;FN1;IL1R2;IL1RL1;CD207;SLAMF7;CD58;CR2;CSF3R;A1BG;RBBP6;ITPR2;CDH1;PSMA4;ELK1;IRF5;IL13RA1;XAF1;TNFRSF9;CASP9;CHIT1;HEXB;SFTPD;VAV3;PTPN22;IL6ST;C5AR2;OASL;CD36;TLR2;KIF23;ITGAV;HERC6;CENPE;ITGAX;NLRC5;KIF2B;OSBPL1A;TMC6;IFITM3;RORC;DEGS1;PTPN7;ATP6V1C2;STK11IP;SH3KBP1;FBXO10;GSTO1;PTPRJ;DOCK1;ADAM8;PTPN14;COL17A1;CDK13;CD96;ENAH;GBP5;KIF26A;XDH;CD1B
R-HSA-216083	Integrin cell surface interactions	http://reactome.org/PathwayBrowser/#/R-HSA-216083	85	16	5.162986828390031	3.098981371019547	4.3867051013446456e-5	0.02526742138374516	1281;1290;1294;131873;2243;2335;256076;3676;3681;3682;3685;3687;3689;5175;8516;999	ITGB2;COL3A1;FGA;COL6A5;ITGA8;ITGAE;COL5A2;COL6A6;PECAM1;COL7A1;ITGA4;FN1;CDH1;ITGAV;ITGAX;ITGAD
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	8	1.8222306453141286	4.390223608944358	3.1418276040406923e-4	0.11561485153132907	1281;1290;2335;255631;284217;3909;3912;4233	COL3A1;COL24A1;COL5A2;LAMB1;LAMA1;MET;FN1;LAMA3
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	34	18.28304747465176	1.8596462130910485	3.3453371392166975e-4	0.11561485153132907	101;10753;11095;1281;1290;1294;1308;131873;140766;164656;170690;2243;2335;255631;256076;284217;3676;3681;3682;3685;3687;3689;3691;3909;3912;4236;4327;5175;5339;56999;63923;7837;8516;999	ITGB2;ADAMTS9;COL3A1;COL24A1;FGA;COL6A5;ITGA8;PLEC;TMPRSS6;ITGAE;COL5A2;COL6A6;PECAM1;LAMB1;LAMA1;COL7A1;ITGA4;FN1;TNN;MMP19;CDH1;PXDN;ITGB4;ADAMTS8;CAPN9;LAMA3;ADAMTS14;ITGAV;MFAP1;ITGAX;ADAMTS16;ADAM8;COL17A1;ITGAD
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	http://reactome.org/PathwayBrowser/#/R-HSA-2022090	61	11	3.7052023121387285	2.968798751950078	9.830730299842383e-4	0.2831250326354606	1281;1290;1294;1308;131873;255631;256076;3691;3909;5339;7837	COL3A1;COL24A1;COL6A5;PLEC;COL5A2;COL6A6;COL7A1;PXDN;ITGB4;LAMA3;COL17A1
R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	http://reactome.org/PathwayBrowser/#/R-HSA-5083635	37	8	2.2474177958874253	3.5596407640089387	0.0014217004656855714	0.3509569149578096	11095;140766;170690;171019;221981;56999;57188;81792	ADAMTS9;ADAMTS8;ADAMTS14;THSD7A;ADAMTS16;ADAMTS19;ADAMTS12;ADAMTSL3
R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	http://reactome.org/PathwayBrowser/#/R-HSA-5173214	38	8	2.308158817397896	3.4659660070613354	0.0017067401716520658	0.3686558770768462	11095;140766;170690;171019;221981;56999;57188;81792	ADAMTS9;ADAMTS8;ADAMTS14;THSD7A;ADAMTS16;ADAMTS19;ADAMTS12;ADAMTSL3
R-HSA-3000178	ECM proteoglycans	http://reactome.org/PathwayBrowser/#/R-HSA-3000178	76	12	4.616317634795792	2.5994745052960013	0.0019626734092489384	0.3768332945757962	1281;1290;131873;2335;256076;284217;3685;3687;3909;3912;63923;8516	COL3A1;COL6A5;ITGA8;COL5A2;COL6A6;LAMB1;LAMA1;FN1;TNN;LAMA3;ITGAV;ITGAX
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-5620912	98	14	5.952620108026154	2.35190550479162	0.002294193549724932	0.3964366453924683	10806;11190;1778;22832;23322;26005;26123;5108;5116;54930;55722;7846;79867;8481	PCNT;TUBA1A;C2CD3;TCTN2;PCM1;DYNC1H1;HAUS4;RPGRIP1L;CEP72;TCTN3;CEP250;OFD1;CEP162;SDCCAG8
R-HSA-8875878	MET promotes cell motility	http://reactome.org/PathwayBrowser/#/R-HSA-8875878	41	8	2.4903818819293093	3.212358738251969	0.0028396525606051437	0.44608360224778987	1281;1290;2335;255631;284217;3909;3912;4233	COL3A1;COL24A1;COL5A2;LAMB1;LAMA1;MET;FN1;LAMA3
R-HSA-446107	Type I hemidesmosome assembly	http://reactome.org/PathwayBrowser/#/R-HSA-446107	11	4	0.6681512366151805	5.986668557651397	0.00315538902253909	0.454376019245629	1308;3691;3909;5339	PLEC;ITGB4;LAMA3;COL17A1
R-HSA-5686938	Regulation of TLR by endogenous ligand	http://reactome.org/PathwayBrowser/#/R-HSA-5686938	19	5	1.154079408698948	4.3324575088266695	0.0046368201102311435	0.5577586425839541	2243;338;6441;7097;948	FGA;APOB;SFTPD;CD36;TLR2
R-HSA-1474228	Degradation of the extracellular matrix	http://reactome.org/PathwayBrowser/#/R-HSA-1474228	140	17	8.503743011465934	1.9991196790728771	0.004784534946051577	0.5577586425839541	101;10753;11095;1281;1290;1294;1308;131873;164656;170690;2335;256076;3909;3912;4327;56999;999	ADAMTS9;COL3A1;COL6A5;TMPRSS6;COL5A2;COL6A6;LAMB1;COL7A1;FN1;MMP19;CDH1;ADAMTS8;CAPN9;LAMA3;ADAMTS16;ADAM8;COL17A1
R-HSA-114508	Effects of PIP2 hydrolysis	http://reactome.org/PathwayBrowser/#/R-HSA-114508	27	6	1.640007580782716	3.658519674120298	0.004841654883541269	0.5577586425839541	1606;160851;1609;3709;747;8526	DGKH;ITPR2;DAGLA;DGKQ;DGKA;DGKE
R-HSA-1280218	Adaptive Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-1280218	756	63	45.92021226191604	1.3719448777951118	0.005861477402653081	0.5990364648412099	10225;10384;10517;1062;11006;11314;114876;1281;1308;146722;1778;22914;23547;26046;26153;26191;26263;26267;27181;285231;285852;29882;30011;3105;3107;339390;340205;3676;3685;3689;3709;3902;4773;4790;50489;55008;55740;5592;5685;57674;57823;5788;5795;5930;6441;7097;7335;7337;7498;7535;7846;79865;84643;8722;8778;910;920;930;9402;948;9493;9902;999	ITGB2;TREML1;FBXW12;FBXO22;TUBA1A;CD300A;COL3A1;FBXW10;RNF213;CTSF;ANAPC2;CD19;CLEC4G;PTPRC;PRKG1;CD300LF;LILRB4;TREML4;DYNC1H1;LTN1;HLA-C;HLA-A;KLRK1;LILRA4;LAG3;UBE2V1;SIGLEC5;GRAP2;NFATC2;CD4;MRC2;SIGLEC8;NFKB1;BTN3A3;TREML2;UBE3A;ZAP70;ITGA4;CD207;SLAMF7;RBBP6;ITPR2;CDH1;PSMA4;SFTPD;PTPN22;CD36;TLR2;KIF23;ITGAV;HERC6;CENPE;KIF2B;OSBPL1A;SH3KBP1;FBXO10;PTPRJ;COL17A1;CD96;ENAH;KIF26A;XDH;CD1B
R-HSA-164843	2-LTR circle formation	http://reactome.org/PathwayBrowser/#/R-HSA-164843	7	3	0.4251871505732967	7.05571651437486	0.006491647774900966	0.5990364648412099	2547;3981;7520	LIG4;XRCC5;XRCC6
R-HSA-977606	Regulation of Complement cascade	http://reactome.org/PathwayBrowser/#/R-HSA-977606	47	8	2.854828010992135	2.8022703886878877	0.0067859729056378715	0.5990364648412099	1380;27202;3078;727;728;730;732;930	CD19;C5AR1;CFHR1;C5;C7;C8B;CR2;C5AR2
R-HSA-109582	Hemostasis	http://reactome.org/PathwayBrowser/#/R-HSA-109582	620	53	37.65943333649199	1.4073499068995017	0.0068423679006608396	0.5990364648412099	1;10451;10461;1062;11216;135228;146850;151;1521;1606;160851;1609;1793;2153;2159;2243;22915;23348;2335;26153;27154;2778;2888;334;338;3676;3685;3687;3689;3709;4842;5027;5139;5175;5265;54518;5592;6401;64780;6693;6694;7066;7441;747;7846;84643;8526;8795;948;9493;9585;965;9749	ITGB2;SPP2;TUBA1A;VPREB1;FGA;CTSW;PDE3A;APBB1IP;PRKG1;APLP2;APOB;SERPINA1;SPN;F5;GNAS;DOCK9;P2RX7;NOS1;THPO;PECAM1;SELE;ADRA2B;PIK3R6;BRPF3;DGKH;AKAP10;PHACTR2;ITGA4;GRB14;FN1;CD58;TNFRSF10B;A1BG;ITPR2;F10;VAV3;DAGLA;CD36;MICAL1;KIF23;KIF20B;ITGAV;MMRN1;CENPE;ITGAX;KIF2B;DGKQ;DGKA;DOCK1;MERTK;DGKE;KIF26A;CD109
