geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-6791226	166	48	12.376286910283968	3.8783845549116043	0	0	10438;10813;3921;4691;4736;51121;51388;56902;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;9045	C1D;NCL;NIP7;PNO1;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52;UTP14A
R-HSA-381753	Olfactory Signaling Pathway	http://reactome.org/PathwayBrowser/#/R-HSA-381753	146	48	10.885168005430478	4.409670110378947	0	0	119679;119682;119687;119772;119774;120065;120775;120793;120796;196335;219437;219473;219484;255725;26211;26219;26333;26659;282770;283111;338675;338751;340980;341416;390036;390054;390058;390061;390064;390066;390067;390072;390079;390081;390148;390191;390195;390327;390648;390892;392390;442194;4994;79324;79346;81282;81328;8387	OR10AG1;OR10C1;OR1E1;OR1J4;OR1L6;OR2D3;OR2F1;OR3A1;OR4A15;OR4C5;OR4F6;OR51A7;OR51B6;OR51G1;OR51G2;OR51I2;OR51L1;OR51Q1;OR51V1;OR52A5;OR52B2;OR52B6;OR52D1;OR52E4;OR52E8;OR52H1;OR52J3;OR52K1;OR52K2;OR52L1;OR52M1;OR52N4;OR56A1;OR56A4;OR56B4;OR5AN1;OR5AP2;OR5B12;OR5L1;OR5M8;OR5P2;OR5W2;OR6C2;OR6C70;OR7A10;OR7A17;OR7A5;OR8K3
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	http://reactome.org/PathwayBrowser/#/R-HSA-9010553	145	46	10.810612060187804	4.255078227198996	0	0	1981;3921;4736;51121;5713;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;9045;9775	EIF4A3;EIF4G1;PSMD7;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168254	Influenza Infection	http://reactome.org/PathwayBrowser/#/R-HSA-168254	133	49	9.91594071727571	4.94153821579746	0	0	2962;3320;3838;3921;4736;51121;5431;5437;5610;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;9045	EIF2AK2;GTF2F1;HSP90AA1;KPNA2;POLR2B;POLR2H;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168255	Influenza Life Cycle	http://reactome.org/PathwayBrowser/#/R-HSA-168255	122	47	9.09582531960629	5.167205651881888	0	0	2962;3320;3921;4736;51121;5431;5437;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;9045	GTF2F1;HSP90AA1;POLR2B;POLR2H;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-168273	Influenza Viral RNA Transcription and Replication	http://reactome.org/PathwayBrowser/#/R-HSA-168273	115	47	8.573933702907567	5.481731213300786	0	0	2962;3320;3921;4736;51121;5431;5437;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;9045	GTF2F1;HSP90AA1;POLR2B;POLR2H;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	103	51	7.679262359995474	6.641262872548876	0	0	1968;1973;1978;1981;1983;3921;4736;51121;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;8664;8666;8894;9045	EIF2S2;EIF2S3;EIF3D;EIF3G;EIF4A1;EIF4EBP1;EIF4G1;EIF5;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	103	51	7.679262359995474	6.641262872548876	0	0	1968;1973;1978;1981;1983;3921;4736;51121;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;8664;8666;8894;9045	EIF2S2;EIF2S3;EIF3D;EIF3G;EIF4A1;EIF4EBP1;EIF4G1;EIF5;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;UBA52
R-HSA-927802	Nonsense-Mediated Decay (NMD)	http://reactome.org/PathwayBrowser/#/R-HSA-927802	97	46	7.231926688539427	6.360683947874787	0	0	1981;23381;3921;4736;51121;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;9045;9775	EIF4A3;EIF4G1;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;SMG5;UBA52
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975957	97	46	7.231926688539427	6.360683947874787	0	0	1981;23381;3921;4736;51121;6122;6124;6128;6130;6133;6134;6137;6141;6142;6143;6147;6154;6155;6156;6157;6158;6159;6160;6161;6169;6170;6175;6176;6187;6188;6191;6193;6201;6202;6207;6209;6210;6217;6228;6229;6231;6233;6235;7311;9045;9775	EIF4A3;EIF4G1;RPL10;RPL10A;RPL13;RPL14;RPL18;RPL18A;RPL19;RPL23A;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL38;RPL39;RPL4;RPL6;RPL7A;RPL9;RPLP0;RPLP1;RPS13;RPS15;RPS15A;RPS16;RPS2;RPS23;RPS24;RPS26;RPS27A;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPSA;SMG5;UBA52
