geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-156902	Peptide chain elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156902	75	14	0.6082191780821918	23.018018018018015	5.551115123125783e-16	8.503198145604074e-13	1915;3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	EEF1A1;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-156842	Eukaryotic Translation Elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156842	78	14	0.6325479452054795	22.13270963270963	9.992007221626409e-16	8.503198145604074e-13	1915;3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	EEF1A1;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-192823	Viral mRNA Translation	http://reactome.org/PathwayBrowser/#/R-HSA-192823	75	13	0.6082191780821918	21.373873873873872	1.865174681370263e-14	1.0581757692307292e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-2408557	Selenocysteine synthesis	http://reactome.org/PathwayBrowser/#/R-HSA-2408557	78	13	0.6325479452054795	20.5518018018018	3.175237850427948e-14	1.284927719780171e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72764	Eukaryotic Translation Termination	http://reactome.org/PathwayBrowser/#/R-HSA-72764	79	13	0.6406575342465753	20.291652411905577	3.774758283725532e-14	1.284927719780171e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975956	81	13	0.6568767123287672	19.79062395729062	5.306866057708248e-14	1.5053810050365733e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72689	Formation of a pool of free 40S subunits	http://reactome.org/PathwayBrowser/#/R-HSA-72689	86	13	0.6974246575342467	18.64000628535512	1.192379528447418e-13	2.8991856534535796e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-168273	Influenza Viral RNA Transcription and Replication	http://reactome.org/PathwayBrowser/#/R-HSA-168273	116	14	0.9407123287671233	14.882339235787512	3.1152858070981893e-13	6.433036819291577e-11	3921;5431;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	POLR2B;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-2408522	Selenoamino acid metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-2408522	93	13	0.7541917808219178	17.236995059575705	3.4017233474514796e-13	6.433036819291577e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	http://reactome.org/PathwayBrowser/#/R-HSA-156827	96	13	0.7785205479452055	16.698338963963963	5.191402863147232e-13	8.032516066433263e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	http://reactome.org/PathwayBrowser/#/R-HSA-1799339	96	13	0.7785205479452055	16.698338963963963	5.191402863147232e-13	8.032516066433263e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	http://reactome.org/PathwayBrowser/#/R-HSA-72706	97	13	0.7866301369863015	16.526191139593198	5.95745675013859e-13	8.449659490613234e-11	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-168255	Influenza Life Cycle	http://reactome.org/PathwayBrowser/#/R-HSA-168255	124	14	1.0055890410958905	13.922188317349606	7.966960424710123e-13	1.0120695392856761e-10	3921;5431;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	POLR2B;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-927802	Nonsense-Mediated Decay (NMD)	http://reactome.org/PathwayBrowser/#/R-HSA-927802	100	13	0.810958904109589	16.030405405405407	8.919531779838508e-13	1.0120695392856761e-10	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975957	100	13	0.810958904109589	16.030405405405407	8.919531779838508e-13	1.0120695392856761e-10	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	104	13	0.8433972602739727	15.41385135135135	1.496358592589786e-12	1.498119014463421e-10	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	104	13	0.8433972602739727	15.41385135135135	1.496358592589786e-12	1.498119014463421e-10	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-168254	Influenza Infection	http://reactome.org/PathwayBrowser/#/R-HSA-168254	135	14	1.0947945205479452	12.787787787787787	2.6076918402395677e-12	2.4657175067154136e-10	3921;5431;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	POLR2B;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-6791226	167	14	1.3543013698630137	10.337433241624858	4.816969045862152e-11	4.314990166345991e-9	3921;4691;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	NCL;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-8868773	rRNA processing in the nucleus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-8868773	177	14	1.4353972602739726	9.753397465261871	1.055344700517935e-10	8.980983401407627e-9	3921;4691;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	NCL;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-381753	Olfactory Signaling Pathway	http://reactome.org/PathwayBrowser/#/R-HSA-381753	150	13	1.2164383561643837	10.686936936936936	1.6768342270268022e-10	1.3064210561837666e-8	119687;255725;26333;26659;282770;341416;390036;390064;390066;390067;390648;390892;81282	OR10AG1;OR4F6;OR51A7;OR51G2;OR51I2;OR52B2;OR52D1;OR52H1;OR52K1;OR6C2;OR7A10;OR7A17;OR7A5
R-HSA-5663205	Infectious disease	http://reactome.org/PathwayBrowser/#/R-HSA-5663205	345	18	2.797808219178082	6.433607520564042	1.688675865807454e-10	1.3064210561837666e-8	163;375;3921;5431;5478;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;6924;7311	AP2B1;ARF1;ELOA;POLR2B;PPIA;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	http://reactome.org/PathwayBrowser/#/R-HSA-9010553	151	13	1.2245479452054795	10.61616252013603	1.8232837462051066e-10	1.3492299721917789e-8	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72312	rRNA processing	http://reactome.org/PathwayBrowser/#/R-HSA-72312	185	14	1.5002739726027399	9.33162892622352	1.908322388999295e-10	1.3533186275320002e-8	3921;4691;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	NCL;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-376176	Signaling by ROBO receptors	http://reactome.org/PathwayBrowser/#/R-HSA-376176	193	13	1.5651506849315069	8.305909536479485	3.8263261448179264e-9	2.604962839392044e-7	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72766	Translation	http://reactome.org/PathwayBrowser/#/R-HSA-72766	255	14	2.067945205479452	6.770005299417064	1.266962279533601e-8	8.293729999100728e-7	1915;3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	EEF1A1;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-8953854	Metabolism of RNA	http://reactome.org/PathwayBrowser/#/R-HSA-8953854	618	19	5.011726027397261	3.7911090702352834	2.9113957911164334e-7	1.8352576431408038e-5	3921;4691;5431;54960;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;6633;728343;7311;8270	GEMIN8;LAGE3;NCL;NXF2B;POLR2B;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;SNRPD2;UBA52
R-HSA-418555	G alpha (s) signalling events	http://reactome.org/PathwayBrowser/#/R-HSA-418555	286	13	2.319342465753425	5.605036855036854	4.0440228754601293e-7	2.4581881907261215e-5	119687;255725;26333;26659;282770;341416;390036;390064;390066;390067;390648;390892;81282	OR10AG1;OR4F6;OR51A7;OR51G2;OR51I2;OR52B2;OR52D1;OR52H1;OR52K1;OR6C2;OR7A10;OR7A17;OR7A5
R-HSA-71291	Metabolism of amino acids and derivatives	http://reactome.org/PathwayBrowser/#/R-HSA-71291	336	13	2.724821917808219	4.770953989703989	2.4916779328698624e-6	1.4623571868084502e-4	3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7311	RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-422475	Axon guidance	http://reactome.org/PathwayBrowser/#/R-HSA-422475	511	15	4.144	3.6196911196911197	1.1526693424079859e-5	6.422015493447722e-4	163;3921;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7204;7311	AP2B1;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;TRIO;UBA52
R-HSA-388396	GPCR downstream signalling	http://reactome.org/PathwayBrowser/#/R-HSA-388396	791	19	6.41468493150685	2.9619537362900195	1.1696972990415944e-5	6.422015493447722e-4	119687;255725;259292;26333;26659;282770;285440;341416;3827;390036;390064;390066;390067;390648;390892;5406;57449;7204;81282	CYP4V2;KNG1;OR10AG1;OR4F6;OR51A7;OR51G2;OR51I2;OR52B2;OR52D1;OR52H1;OR52K1;OR6C2;OR7A10;OR7A17;OR7A5;PLEKHG5;PNLIP;TAS2R46;TRIO
R-HSA-1266738	Developmental Biology	http://reactome.org/PathwayBrowser/#/R-HSA-1266738	848	19	6.876931506849315	2.7628601478837327	3.132045146680973e-5	0.0016421609248939244	1387;163;3881;3921;5431;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;7204;7311;81857	AP2B1;CREBBP;KRT31;MED25;POLR2B;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;TRIO;UBA52
R-HSA-372790	Signaling by GPCR	http://reactome.org/PathwayBrowser/#/R-HSA-372790	849	19	6.885041095890411	2.7596058956482983	3.183978291509959e-5	0.0016421609248939244	119687;255725;259292;26333;26659;282770;285440;341416;3827;390036;390064;390066;390067;390648;390892;5406;57449;7204;81282	CYP4V2;KNG1;OR10AG1;OR4F6;OR51A7;OR51G2;OR51I2;OR52B2;OR52D1;OR52H1;OR52K1;OR6C2;OR7A10;OR7A17;OR7A5;PLEKHG5;PNLIP;TAS2R46;TRIO
R-HSA-1643685	Disease	http://reactome.org/PathwayBrowser/#/R-HSA-1643685	982	20	7.963616438356165	2.5114218087741507	7.226484076483519e-5	0.003617492911227927	1387;1452;163;375;3921;5431;5478;6124;6134;6147;6157;6158;6159;6161;6170;6176;6187;6191;6924;7311	AP2B1;ARF1;CREBBP;CSNK1A1;ELOA;POLR2B;PPIA;RPL10;RPL23A;RPL27A;RPL28;RPL29;RPL32;RPL39;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-1236977	Endosomal/Vacuolar pathway	http://reactome.org/PathwayBrowser/#/R-HSA-1236977	7	2	0.05676712328767124	35.23166023166023	0.0013271311545114406	0.06453649214224205	1515;3105	CTSV;HLA-A
R-HSA-8851680	Butyrophilin (BTN) family interactions	http://reactome.org/PathwayBrowser/#/R-HSA-8851680	8	2	0.06487671232876713	30.8277027027027	0.0017602251151713766	0.08321953183393564	10384;696	BTN1A1;BTN3A3
R-HSA-167590	Nef Mediated CD4 Down-regulation	http://reactome.org/PathwayBrowser/#/R-HSA-167590	9	2	0.07298630136986302	27.4024024024024	0.002251280741134787	0.1035589140922002	163;375	AP2B1;ARF1
R-HSA-175474	Assembly Of The HIV Virion	http://reactome.org/PathwayBrowser/#/R-HSA-175474	14	2	0.11353424657534247	17.615830115830114	0.005543366681500905	0.24828447610301424	5478;7311	PPIA;UBA52
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	http://reactome.org/PathwayBrowser/#/R-HSA-72695	45	3	0.3649315068493151	8.22072072072072	0.005691276997034533	0.2483731653577635	3921;6187;6191	RPS2;RPS4X;RPSA
R-HSA-162906	HIV Infection	http://reactome.org/PathwayBrowser/#/R-HSA-162906	212	6	1.7192328767123288	3.489928607853136	0.007304623160320878	0.3108117154716533	163;375;5431;5478;6924;7311	AP2B1;ARF1;ELOA;POLR2B;PPIA;UBA52
R-HSA-913531	Interferon Signaling	http://reactome.org/PathwayBrowser/#/R-HSA-913531	153	5	1.2407671232876714	4.029765059176824	0.007901682271653776	0.32801617625255436	10410;10475;163351;3105;7311	GBP6;HLA-A;IFITM3;TRIM38;UBA52
R-HSA-8876725	Protein methylation	http://reactome.org/PathwayBrowser/#/R-HSA-8876725	17	2	0.13786301369863013	14.507154213036566	0.008155496201396772	0.329294159760683	1915;6187	EEF1A1;RPS2
R-HSA-72649	Translation initiation complex formation	http://reactome.org/PathwayBrowser/#/R-HSA-72649	52	3	0.42169863013698633	7.114085239085239	0.008512892496750912	0.329294159760683	3921;6187;6191	RPS2;RPS4X;RPSA
R-HSA-72702	Ribosomal scanning and start codon recognition	http://reactome.org/PathwayBrowser/#/R-HSA-72702	52	3	0.42169863013698633	7.114085239085239	0.008512892496750912	0.329294159760683	3921;6187;6191	RPS2;RPS4X;RPSA
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	http://reactome.org/PathwayBrowser/#/R-HSA-72662	53	3	0.4298082191780822	6.979857215706272	0.008971816164451085	0.33933402470879437	3921;6187;6191	RPS2;RPS4X;RPSA
R-HSA-164938	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	http://reactome.org/PathwayBrowser/#/R-HSA-164938	20	2	0.16219178082191782	12.33108108108108	0.011216480158439235	0.4061797708439059	163;375	AP2B1;ARF1
R-HSA-140837	Intrinsic Pathway of Fibrin Clot Formation	http://reactome.org/PathwayBrowser/#/R-HSA-140837	20	2	0.16219178082191782	12.33108108108108	0.011216480158439235	0.4061797708439059	2;3827	A2M;KNG1
