geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-3214841	PKMTs methylate histone lysines	http://reactome.org/PathwayBrowser/#/R-HSA-3214841	41	3	0.20411857886399637	14.697339246119734	0.0010755465813043763	1	55729;5970;9739	ATF7IP;RELA;SETD1A
R-HSA-6783589	Interleukin-6 family signaling	http://reactome.org/PathwayBrowser/#/R-HSA-6783589	23	2	0.11450554424077845	17.466403162055336	0.005734924946542375	1	3570;9180	IL6R;OSMR
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	http://reactome.org/PathwayBrowser/#/R-HSA-2559582	45	2	0.2240325865580448	8.927272727272728	0.020942219492046332	1	3490;5970	IGFBP7;RELA
R-HSA-418594	G alpha (i) signalling events	http://reactome.org/PathwayBrowser/#/R-HSA-418594	336	5	1.672776646300068	2.989042207792208	0.024849534700323028	1	2840;338442;5368;5519;58191	CXCL16;GPR17;HCAR2;PNOC;PPP2R1B
R-HSA-388841	Costimulation by the CD28 family	http://reactome.org/PathwayBrowser/#/R-HSA-388841	56	2	0.27879610771667795	7.1737012987013	0.03147607076991665	1	23308;5519	ICOSLG;PPP2R1B
R-HSA-1280218	Adaptive Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-1280218	635	7	3.161348721430188	2.2142448103078025	0.0358105605585215	1	11120;23308;23608;55008;5519;57674;5970	BTN2A1;HERC6;ICOSLG;MKRN1;PPP2R1B;RELA;RNF213
R-HSA-449147	Signaling by Interleukins	http://reactome.org/PathwayBrowser/#/R-HSA-449147	402	5	2.001357773251867	2.498303934871099	0.04813639698668881	1	3570;5519;5970;85480;9180	IL6R;OSMR;PPP2R1B;RELA;TSLP
R-HSA-4755510	SUMOylation of immune response proteins	http://reactome.org/PathwayBrowser/#/R-HSA-4755510	10	1	0.04978501923512107	20.086363636363636	0.04870860415005873	1	5970	RELA
R-HSA-5687613	Diseases associated with surfactant metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-5687613	10	1	0.04978501923512107	20.086363636363636	0.04870860415005873	1	6440	SFTPC
R-HSA-77588	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	http://reactome.org/PathwayBrowser/#/R-HSA-77588	10	1	0.04978501923512107	20.086363636363636	0.04870860415005873	1	7884	SLBP
R-HSA-209560	NF-kB is activated and signals survival	http://reactome.org/PathwayBrowser/#/R-HSA-209560	10	1	0.04978501923512107	20.086363636363636	0.04870860415005873	1	5970	RELA
R-HSA-110056	MAPK3 (ERK1) activation	http://reactome.org/PathwayBrowser/#/R-HSA-110056	10	1	0.04978501923512107	20.086363636363636	0.04870860415005873	1	3570	IL6R
R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	http://reactome.org/PathwayBrowser/#/R-HSA-373076	283	4	1.4089160443539261	2.839061998072599	0.05132908533226166	1	2840;338442;5368;58191	CXCL16;GPR17;HCAR2;PNOC
R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168142	74	2	0.3684091423398959	5.4287469287469285	0.052200865118879225	1	5519;5970	PPP2R1B;RELA
R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168176	74	2	0.3684091423398959	5.4287469287469285	0.052200865118879225	1	5519;5970	PPP2R1B;RELA
R-HSA-975871	MyD88 cascade initiated on plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-975871	74	2	0.3684091423398959	5.4287469287469285	0.052200865118879225	1	5519;5970	PPP2R1B;RELA
R-HSA-977068	Termination of O-glycan biosynthesis	http://reactome.org/PathwayBrowser/#/R-HSA-977068	11	1	0.05476352115863317	18.2603305785124	0.053449974949491885	1	4586	MUC5AC
R-HSA-417957	P2Y receptors	http://reactome.org/PathwayBrowser/#/R-HSA-417957	11	1	0.05476352115863317	18.2603305785124	0.053449974949491885	1	2840	GPR17
R-HSA-1475029	Reversible hydration of carbon dioxide	http://reactome.org/PathwayBrowser/#/R-HSA-1475029	11	1	0.05476352115863317	18.2603305785124	0.053449974949491885	1	766	CA7
R-HSA-193692	Regulated proteolysis of p75NTR	http://reactome.org/PathwayBrowser/#/R-HSA-193692	11	1	0.05476352115863317	18.2603305785124	0.053449974949491885	1	5970	RELA
R-HSA-1059683	Interleukin-6 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-1059683	11	1	0.05476352115863317	18.2603305785124	0.053449974949491885	1	3570	IL6R
R-HSA-264870	Caspase-mediated cleavage of cytoskeletal proteins	http://reactome.org/PathwayBrowser/#/R-HSA-264870	12	1	0.05974202308214528	16.738636363636363	0.05816824855345959	1	840	CASP7
R-HSA-202670	ERKs are inactivated	http://reactome.org/PathwayBrowser/#/R-HSA-202670	12	1	0.05974202308214528	16.738636363636363	0.05816824855345959	1	5519	PPP2R1B
