geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	122	75.27139202122619	1.6208016980155828	1.4117028657167907e-9	2.4394225519586143e-6	101;10319;10536;10753;10893;11095;11131;11132;1280;1282;1285;1286;1288;1289;1290;1292;1294;1295;1299;1302;1303;1305;1306;1307;1308;131873;1462;1463;1511;1605;170690;170692;1758;1834;2;2200;2201;2243;22795;22801;23127;2335;23473;255631;256076;284217;3371;3383;3384;3385;3655;3672;3676;3679;3681;3682;3684;3685;3687;3689;3691;3694;375790;3791;388743;3908;3909;3910;3911;3912;3913;3914;3915;3918;4038;4053;4237;4238;4312;4314;4317;4321;4322;5034;5154;5340;5352;55214;5578;56999;634;6382;6383;63923;64175;655;6650;7057;7087;7093;726;7448;7450;7837;80274;8038;831;84171;84570;8515;8516;85301;8573;8751;8754;8785;9508;9509;9510;960;9644;999	SCUBE1;ITGB2;ADAMTS9;FBN1;ADAM9;COL4A3;SDC2;ITGAM;COL24A1;FGA;LAMB2;COL6A5;DAG1;ICAM3;A2M;ITGA8;CEACAM1;COL4A4;P4HB;COL4A1;AGRN;ITGAE;COL25A1;COL16A1;LAMA2;MMP1;COL27A1;LAMB3;PDGFA;COL13A1;COL4A6;COLGALT2;CAPN8;COL11A2;COL5A2;COL15A1;ADAMTS2;NID2;COL6A6;ITGA1;ICAM1;P3H2;MMP12;LAMB1;ITGA6;COL9A3;TLL2;CTSG;BMP7;LAMA1;CAPN15;ICAM5;SH3PXD2A;ICAM2;VTN;VWF;P3H3;COL12A1;LAMA4;COL7A1;ITGB6;ITGA4;FN1;SDC1;CD44;MFAP2;P3H1;MMP8;LTBP2;TNN;PLG;MFAP3;MATN4;VCAN;CDH1;MMP24;TNC;KDR;NCAN;PXDN;COL5A1;LAMA5;CAPN7;ITGB4;LAMC3;LRP4;ADAMTS8;ITGA7;CAPN9;LAMC1;LAMA3;CAPN11;MMP13;THBS1;ITGA11;LOXL4;ITGAV;FBN2;COL2A1;LAMC2;ITGAX;ADAMTS18;COL6A2;CAPN10;ITGA10;ADAM15;COL8A1;ADAMTS16;CASK;ADAM12;CAPN5;MMP3;ADAM8;COL17A1;DSPP;DMP1;PLOD2;CAST;PRKCA;ADAMTS1;ADAMTS3;ITGAD
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	22	7.5021320951388235	2.932499684223822	3.590718056223352e-8	3.102380400576976e-5	10319;1282;1285;1286;1288;1294;22795;284217;3655;3672;3679;3685;3691;3908;3909;3910;3911;3912;3913;3914;3915;3918	COL4A3;LAMB2;COL4A4;COL4A1;LAMA2;LAMB3;COL4A6;NID2;ITGA1;LAMB1;ITGA6;LAMA1;LAMA4;COL7A1;LAMA5;ITGB4;LAMC3;ITGA7;LAMC1;LAMA3;ITGAV;LAMC2
R-HSA-216083	Integrin cell surface interactions	http://reactome.org/PathwayBrowser/#/R-HSA-216083	85	44	21.25604093622667	2.0699997770991683	9.74366918260472e-8	5.6123534491803184e-5	1280;1282;1285;1286;1288;1289;1290;1292;1294;1295;1299;1305;1307;131873;2200;2243;22801;2335;256076;3371;3383;3384;3385;3655;3672;3676;3679;3681;3682;3684;3685;3687;3689;3694;375790;3791;7057;7087;7448;7450;8515;8516;960;999	ITGB2;FBN1;COL4A3;ITGAM;FGA;COL6A5;ICAM3;ITGA8;COL4A4;COL4A1;AGRN;ITGAE;COL16A1;COL13A1;COL4A6;COL5A2;COL6A6;ITGA1;ICAM1;ITGA6;COL9A3;ICAM5;ICAM2;VTN;VWF;COL7A1;ITGB6;ITGA4;FN1;CD44;CDH1;TNC;KDR;COL5A1;ITGA7;THBS1;ITGA11;ITGAV;COL2A1;ITGAX;COL6A2;ITGA10;COL8A1;ITGAD
R-HSA-3000171	Non-integrin membrane-ECM interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000171	59	33	14.754193120439687	2.2366523015266435	3.742552135976851e-7	1.6167825227419996e-4	10319;1280;1282;1285;1286;1288;1289;1290;1302;1605;2335;284217;3371;3655;3685;3691;375790;3908;3909;3910;3911;3912;3913;3914;3915;3918;5154;5578;6382;6383;7057;7448;8573	COL4A3;SDC2;LAMB2;DAG1;COL4A4;COL4A1;AGRN;LAMA2;LAMB3;PDGFA;COL4A6;COL11A2;COL5A2;LAMB1;ITGA6;LAMA1;VTN;LAMA4;FN1;SDC1;TNC;COL5A1;LAMA5;ITGB4;LAMC3;LAMC1;LAMA3;THBS1;ITGAV;COL2A1;LAMC2;CASK;PRKCA
R-HSA-194840	Rho GTPase cycle	http://reactome.org/PathwayBrowser/#/R-HSA-194840	138	61	34.50980763763859	1.7676134460242405	6.020188880739852e-7	2.080577277183693e-4	10144;10276;10451;10928;11214;1124;115703;116984;121512;128272;2;201176;23221;23263;23365;23370;25791;26230;2909;29984;3633;389337;393;395;4168;4649;4650;4952;4983;50650;51306;54848;55160;55701;57522;57569;57584;58504;5924;613;64411;6453;64857;7204;80728;83478;84144;85360;90627;91614;9322;93663;9411;9639;9743;9754;9824;9826;9828;9901;9912	ARHGAP27;ARHGAP35;ARHGEF3;ARHGEF40;AKAP13;ARHGEF10L;RHOD;NET1;A2M;OPHN1;ARHGEF37;ARHGAP44;BCR;SRGAP3;ARHGEF12;SRGAP1;ARHGAP11A;INPP5B;ITSN1;ARHGEF38;ARHGAP4;PLEKHG2;SYDE2;MYO9B;RHOBTB2;MCF2;ARHGEF10;ARHGEF18;SYDE1;CHN2;ARHGAP21;ARHGEF17;RALBP1;RASGRF2;FAM13B;ARAP3;DEPDC7;OCRL;TRIO;TRIP10;MCF2L;ARHGAP33;ARHGAP22;STARD8;ARAP2;ARHGAP6;ARHGEF11;STARD13;VAV3;ARHGAP32;ARHGAP20;ARHGAP29;ARHGAP24;FAM13A;FGD4;ARHGEF19;ARHGAP18;TIAM2;ARHGAP39;NGEF;MYO9A
R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds	http://reactome.org/PathwayBrowser/#/R-HSA-425366	85	41	21.25604093622667	1.9288634286605886	2.8915019441022594e-6	8.327525599014507e-4	10864;11254;114134;126969;133418;146802;23516;23539;25800;284111;29985;345274;4891;51458;55117;55244;55630;57127;57153;57181;6248;64116;64849;6534;6538;6540;6556;6563;6566;6570;6571;6582;6583;7779;7780;80736;8170;861;9194;9376;9843	RUNX1;SLC18A2;SLC6A15;SLC30A1;EMB;SLC47A2;SLC39A10;SLC22A4;SLC44A4;RSC1A1;HEPH;SLC6A14;SLC16A8;SLC6A13;SLC6A7;SLC39A14;SLC11A1;SLC11A2;SLC22A2;SLC16A7;SLC18A1;SLC44A2;SLC6A11;RHBG;SLC14A2;SLC22A7;SLC39A8;RHCG;SLC39A6;SLC14A1;SLC13A5;SLC39A3;SLC47A1;SLC44A3;SLC10A6;SLC39A4;SLC22A8;SLC2A13;SLC16A1;SLC30A2;SLC13A3
R-HSA-382551	Transport of small molecules	http://reactome.org/PathwayBrowser/#/R-HSA-382551	723	232	180.80138349284564	1.2831760217652333	5.314955401680699e-6	0.0013120347048720354	10079;10257;10345;10347;10350;10351;10396;10568;10723;1080;10864;11035;11059;11194;11254;113;11309;114134;115019;116519;117247;1179;1183;1184;1185;121260;1213;126969;133418;140803;1468;146802;148229;150159;153201;159963;1811;1836;196527;196883;2;20;200010;203859;2039;21;22802;22841;23120;23198;23315;23456;23457;23460;23461;23507;23516;23539;24;245972;255231;25800;26154;26234;27032;28231;284111;284129;285175;285335;286410;29985;29988;319;335;338;338440;345;345274;346;3658;366;368;3931;3949;4363;479;48;480;481;487;488;4891;492;493;496;5034;5046;50636;51076;5125;51458;51599;51706;5172;51802;5205;5243;5244;526;528;5360;538;540;54822;55117;55244;55283;55315;55630;5573;55832;55911;56262;563;56302;5690;5707;5708;57101;5711;57127;57153;57181;57194;57205;5721;57380;57578;57719;6248;6262;6263;6337;6338;64078;64116;64788;64849;65010;6507;6509;6510;65125;6514;6519;6520;6524;65266;65267;6527;6528;6534;6538;6540;6541;6543;6546;6547;6548;6556;6560;6563;6564;6566;6569;6570;6571;6574;6575;6579;6582;6583;7018;7036;7037;7223;7225;7436;7442;760;7779;7780;79895;79901;80024;80036;8029;80736;81031;81614;817;8170;83697;84239;844;8454;84699;84912;861;8671;8714;8720;8737;8884;8989;90423;90550;91289;9153;9154;91749;9187;9194;9376;94015;9429;949;9498;9512;9843;9914	DMTN;RUNX1;ATP2B3;CYB5R1;AZGP1;PSME4;SLC2A2;SLC9B1;ATP7A;SLC18A2;CYBRD1;SLC6A15;TFRC;ABCA3;SLC3A2;SCARB1;SCNN1B;SLC20A2;CLCN4;SLC30A1;EMB;SLC24A1;ANO8;CLCN5;ANO5;SLC9C1;ATP12A;MFSD4B;PSMD1;ATP2A2;SLC26A9;PSMD2;APOF;A2M;ANO6;SLC47A2;SLC1A3;SLC26A11;SLC8A1;SLC25A10;SLC4A4;APOBR;CFTR;ANO9;P4HB;ATP4B;ATP8B1;SLC36A2;TRDN;TRPM3;ATP2A1;SLCO1A2;APOB;WNK3;TRPV1;SLC39A10;LRRC8B;ABCB8;SLC22A4;SLC2A10;SLC28A3;ABCB1;SLC9A8;SLC29A3;RYR2;ABCA4;RYR3;SLC44A4;SLC35B4;ATP10A;LCAT;SLC15A1;RSC1A1;SLC26A6;SLC8B1;HEPH;ATP6V1E2;SLC9A1;ASIC5;APOC4;SLC6A14;SLC26A4;SLC26A3;ABCC6;TF;TRPM7;PSMD5;PCSK5;SLC16A8;SLC5A4;LMF2;SLC8A3;PSME2;PLTP;SLCO4A1;ATP11C;SLC6A13;CLCN6;ABCC1;LMF1;SLC6A7;AQP9;ATP8B4;CA2;TRPA1;SLC39A14;SLC1A5;SLC5A5;LSR;PMPCB;TFR2;ABCA2;RAB11FIP2;CUBN;ABCC3;PRKAR1A;CLCA1;CLCA4;ATP2C1;APOA5;APOC3;SLC11A1;SLC11A2;SCNN1A;CAND1;SLC16A10;SLC22A2;SLC4A9;SLC12A7;SLC1A4;SLC5A9;APOA1;SLC8A2;ATP10B;FBXL5;SLC16A7;ABCG2;TRPM6;CUTC;ADCY7;ACO1;WWP1;SLC18A1;ATP7B;SLC12A4;ATP8A1;MRS2;ABCC4;PSMB2;WNK4;ATP13A4;TRPV5;SLC44A2;RIPK3;ADCY4;LDLR;ATP8B3;ANO2;SLC34A1;SLC6A11;RHBG;ATP1A4;SLC14A2;TRPC4;UNC79;SLC4A8;ABCB10;IREB2;LRRC8A;SLC2A8;ATP9A;SLC22A7;RIPK1;SLCO2B1;CUL1;TRPC6;SLC28A2;MCOLN3;SLC5A6;SLC3A1;SLC39A8;SLC15A4;SLC7A1;NIPA2;ATP2B4;PCSK6;RHCG;SLC5A2;MBTPS1;ABCA8;CLTC;SLC39A6;SLC14A1;SLC13A5;TTYH2;SLC39A3;WNK1;CREB3L3;SLC47A1;SLC44A3;ATP1B1;CASQ1;SLC20A1;UNC80;ABCA12;ATP10D;SLC10A6;CAMK2D;ANO7;ATP2C2;ATP6V1B2;ATP6V0D2;SLC39A4;VLDLR;ABCA7;SLC5A12;SLC22A8;ABCB9;SLC2A13;MCOLN2;ABCA9;ABCA6;ABCA5;ATP6V1C1;SLC16A1;SLC26A2;MCU;SLC28A1;ABCB4;SLC34A2;SLC30A2;SLC13A3
R-HSA-425407	SLC-mediated transmembrane transport	http://reactome.org/PathwayBrowser/#/R-HSA-425407	246	92	61.517483180138356	1.4955098167882017	8.944563946844397e-6	0.00190797631686479	10568;10723;10864;11254;11309;114134;115019;117247;121260;126969;133418;1468;146802;153201;159963;1811;1836;200010;23315;23516;23539;25800;28231;284111;284129;29985;29988;345274;4891;51458;5172;55117;55244;55315;55630;57127;57153;57181;6248;64078;64116;64849;65010;6507;6509;6510;6514;6519;6520;6524;6527;6528;6534;6538;6540;6541;6543;6546;6547;6548;6556;6560;6563;6564;6566;6569;6570;6571;6574;6575;6579;6582;6583;7779;7780;80024;80736;81031;8170;83697;84912;861;8671;8884;9153;9154;91749;9187;9194;9376;9498;9843	RUNX1;SLC2A2;SLC18A2;SLC6A15;SLC3A2;SLC20A2;SLC30A1;EMB;SLC24A1;MFSD4B;SLC26A9;SLC47A2;SLC1A3;SLC26A11;SLC8A1;SLC25A10;SLC4A4;SLC36A2;SLCO1A2;SLC39A10;SLC22A4;SLC2A10;SLC28A3;SLC9A8;SLC29A3;SLC44A4;SLC35B4;SLC15A1;RSC1A1;SLC26A6;SLC8B1;HEPH;SLC9A1;SLC6A14;SLC26A4;SLC26A3;SLC16A8;SLC5A4;SLC8A3;SLCO4A1;SLC6A13;SLC6A7;SLC39A14;SLC1A5;SLC5A5;SLC11A1;SLC11A2;SLC16A10;SLC22A2;SLC4A9;SLC12A7;SLC1A4;SLC5A9;SLC8A2;SLC16A7;SLC18A1;SLC12A4;SLC44A2;SLC34A1;SLC6A11;RHBG;SLC14A2;SLC4A8;SLC2A8;SLC22A7;SLCO2B1;SLC28A2;SLC5A6;SLC3A1;SLC39A8;SLC15A4;SLC7A1;RHCG;SLC5A2;SLC39A6;SLC14A1;SLC13A5;SLC39A3;SLC47A1;SLC44A3;SLC20A1;SLC10A6;SLC39A4;SLC5A12;SLC22A8;SLC2A13;SLC16A1;SLC26A2;SLC28A1;SLC34A2;SLC30A2;SLC13A3
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	19	7.5021320951388235	2.532613363647846	9.937376650337448e-6	0.00190797631686479	10319;1280;1289;1290;1302;2335;255631;284217;3908;3909;3910;3911;3912;3913;3914;3915;3918;4233;85301	COL24A1;LAMB2;LAMA2;COL27A1;LAMB3;COL11A2;COL5A2;LAMB1;LAMA1;MET;LAMA4;FN1;COL5A1;LAMA5;LAMC3;LAMC1;LAMA3;COL2A1;LAMC2
R-HSA-1474228	Degradation of the extracellular matrix	http://reactome.org/PathwayBrowser/#/R-HSA-1474228	140	58	35.00994977731451	1.6566718995290424	1.3286720405014663e-5	0.0022959452859865337	101;10753;10893;11095;11131;11132;1280;1282;1285;1286;1288;1289;1290;1292;1294;1295;1299;1302;1303;1305;1306;1307;1308;131873;1511;170690;170692;2;2200;2201;2335;23473;256076;388743;3909;3911;3912;3914;3915;3918;4312;4314;4317;4321;4322;5340;56999;6650;7093;726;80274;831;84570;8751;8754;9510;960;999	SCUBE1;ADAMTS9;FBN1;ADAM9;COL4A3;COL6A5;A2M;COL4A4;COL4A1;COL25A1;COL16A1;MMP1;LAMB3;COL13A1;COL4A6;CAPN8;COL11A2;COL5A2;COL15A1;COL6A6;MMP12;LAMB1;COL9A3;TLL2;CTSG;CAPN15;COL12A1;COL7A1;FN1;CD44;MMP8;PLG;CDH1;MMP24;COL5A1;LAMA5;CAPN7;ADAMTS8;CAPN9;LAMC1;LAMA3;CAPN11;MMP13;FBN2;COL2A1;LAMC2;ADAMTS18;COL6A2;CAPN10;ADAM15;COL8A1;ADAMTS16;CAPN5;MMP3;ADAM8;COL17A1;CAST;ADAMTS1
