geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-216083	Integrin cell surface interactions	http://reactome.org/PathwayBrowser/#/R-HSA-216083	85	18	5.332133042736663	3.3757597298738222	4.08880225988284e-6	0.0070654503050775475	1281;1285;1286;1290;1292;1294;22801;256076;3371;3385;3672;3682;3684;3687;3693;3696;375790;8516	COL3A1;COL4A3;ITGAM;COL6A5;ICAM3;ITGA8;COL4A4;ITGB5;AGRN;ITGAE;COL5A2;ITGA1;ITGB8;COL7A1;TNC;ITGA11;ITGAX;COL6A2
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	38	18.882024068985125	2.012496110648292	2.7179941930466356e-5	0.02348346982792293	10319;11095;11131;11132;1281;1285;1286;1290;1292;1294;1303;1306;1462;2;2202;22795;22801;256076;3371;3385;3672;3682;3684;3687;3693;3696;375790;3909;3910;4318;4323;56999;634;7040;831;8516;85301;9378	ADAMTS9;COL3A1;COL4A3;ITGAM;COL6A5;ICAM3;A2M;ITGA8;NRXN1;CEACAM1;COL4A4;ITGB5;AGRN;ITGAE;COL27A1;COL5A2;COL15A1;NID2;ITGA1;MMP9;TGFB1;ITGB8;COL12A1;LAMA4;COL7A1;EFEMP1;VCAN;TNC;LAMC3;ADAMTS8;LAMA3;CAPN11;ITGA11;ITGAX;COL6A2;CAPN10;CAST;MMP14
R-HSA-3000178	ECM proteoglycans	http://reactome.org/PathwayBrowser/#/R-HSA-3000178	76	15	4.76755424997631	3.1462672920973125	6.153741982939387e-5	0.03544555382173087	1281;1285;1286;1290;1292;1462;256076;3371;3687;3693;375790;3909;3910;7040;8516	COL3A1;COL4A3;COL6A5;ITGA8;COL4A4;ITGB5;AGRN;COL5A2;TGFB1;LAMA4;VCAN;TNC;LAMA3;ITGAX;COL6A2
R-HSA-196849	Metabolism of water-soluble vitamins and cofactors	http://reactome.org/PathwayBrowser/#/R-HSA-196849	123	19	7.715910167724818	2.462444428069658	2.2326512916293062e-4	0.07994644456862687	10560;143;2194;2694;32;4337;4363;4524;4548;5096;5168;54625;55788;683;686;80025;83666;8566;952	PDXK;LMBRD1;FASN;BTD;PARP14;ACACB;MTHFR;PARP4;ABCC1;BST1;PCCB;MTR;SLC19A2;CD38;MOCS1;PANK2;CBLIF;ENPP2;PARP9
R-HSA-3000171	Non-integrin membrane-ECM interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000171	59	12	3.7011276414289775	3.2422551077884174	2.4589988892498305e-4	0.07994644456862687	10319;1281;1285;1286;1290;3371;3693;375790;3909;3910;7040;9378	COL3A1;COL4A3;NRXN1;COL4A4;ITGB5;AGRN;COL5A2;TGFB1;LAMA4;TNC;LAMC3;LAMA3
R-HSA-8948216	Collagen chain trimerization	http://reactome.org/PathwayBrowser/#/R-HSA-8948216	44	10	2.76016298682839	3.622974457566603	3.118572907538919e-4	0.07994644456862687	1281;1285;1286;1290;1292;1294;1303;1306;256076;85301	COL3A1;COL4A3;COL6A5;COL4A4;COL27A1;COL5A2;COL15A1;COL12A1;COL7A1;COL6A2
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	http://reactome.org/PathwayBrowser/#/R-HSA-2022090	61	12	3.8265895953757227	3.13595166163142	3.410067514326709e-4	0.07994644456862687	1281;1285;1286;1290;1292;1294;1303;1306;256076;3909;4318;85301	COL3A1;COL4A3;COL6A5;COL4A4;COL27A1;COL5A2;COL15A1;MMP9;COL12A1;COL7A1;LAMA3;COL6A2
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	8	1.881929309201175	4.250956696878147	3.9102213548125597e-4	0.07994644456862687	10319;1285;1286;1294;22795;3672;3909;3910	COL4A3;COL4A4;NID2;ITGA1;LAMA4;COL7A1;LAMC3;LAMA3
R-HSA-114608	Platelet degranulation	http://reactome.org/PathwayBrowser/#/R-HSA-114608	129	19	8.092296029565052	2.3479121290896745	4.1638773212826496e-4	0.07994644456862687	10257;135228;1950;197;2;213;2153;2162;22915;22927;27154;3827;3959;5552;5627;6403;7040;813;9749	ALB;SELP;A2M;PROS1;F5;BRPF3;TGFB1;LGALS3BP;PHACTR2;KNG1;SRGN;F13A1;ABCC4;CALU;HABP4;MMRN1;EGF;AHSG;CD109
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	http://reactome.org/PathwayBrowser/#/R-HSA-76005	134	19	8.405950914431916	2.260303467556477	6.749256659235314e-4	0.11662715507158623	10257;135228;1950;197;2;213;2153;2162;22915;22927;27154;3827;3959;5552;5627;6403;7040;813;9749	ALB;SELP;A2M;PROS1;F5;BRPF3;TGFB1;LGALS3BP;PHACTR2;KNG1;SRGN;F13A1;ABCC4;CALU;HABP4;MMRN1;EGF;AHSG;CD109
