geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	136	90.7592153889889	1.4984704243763196	1.755091028066147e-8	3.032797296498302e-5	101;10319;10536;10753;10893;11095;11131;11132;1278;1280;1281;1282;1285;1286;1288;1289;1290;1292;1294;1295;1299;1302;1303;1305;1306;1307;1308;131873;140766;1462;1463;1511;1605;164656;169044;170690;170692;1758;1834;2;2192;2200;2201;2243;22795;22801;23127;2335;23473;255631;256076;283208;284217;3371;3383;3384;3385;3655;3672;3676;3679;3681;3682;3684;3685;3687;3689;3691;3694;375790;3791;388743;3908;3909;3910;3911;3912;3913;3914;3915;3918;4038;4053;4236;4237;4238;4312;4314;4317;4320;4321;4322;4327;4684;5034;5154;5175;5339;5340;5351;5352;55214;5578;56999;634;6382;6383;63923;64175;655;6650;7057;7087;7093;726;7448;7450;7837;80274;8038;831;84171;84570;8515;8516;85301;8573;8751;8754;8785;9508;9509;9510;960;9644;999	SCUBE1;ITGB2;ADAMTS9;FBN1;ADAM9;COL4A3;SDC2;ITGAM;COL24A1;FGA;LAMB2;COL6A5;DAG1;ICAM3;A2M;ITGA8;CEACAM1;COL4A4;P4HB;COL4A1;AGRN;ITGAE;COL25A1;COL16A1;LAMA2;MMP1;COL27A1;LAMB3;PDGFA;COL13A1;COL4A6;COLGALT2;CAPN8;COL11A2;COL5A2;COL15A1;ADAMTS2;NID2;COL6A6;ITGA1;ICAM1;P3H2;MMP12;LAMB1;ITGA6;COL9A3;TLL2;CTSG;BMP7;LAMA1;CAPN15;ICAM5;SH3PXD2A;ICAM2;VTN;VWF;P3H3;COL12A1;LAMA4;COL7A1;ITGB6;ITGA4;FN1;SDC1;CD44;MFAP2;P3H1;MMP8;LTBP2;TNN;PLG;MFAP3;MATN4;VCAN;CDH1;MMP24;TNC;KDR;NCAN;PXDN;COL5A1;LAMA5;CAPN7;ITGB4;LAMC3;LRP4;ADAMTS8;ITGA7;CAPN9;LAMC1;LAMA3;CAPN11;MMP13;THBS1;ITGA11;LOXL4;ITGAV;FBN2;COL2A1;LAMC2;ITGAX;ADAMTS18;COL6A2;CAPN10;ITGA10;ADAM15;COL8A1;ADAMTS16;CASK;ADAM12;CAPN5;MMP3;ADAM8;COL17A1;DSPP;DMP1;PLOD2;CAST;PRKCA;ADAMTS1;ADAMTS3;ITGAD;COL1A2;COL22A1;FBLN1;PLEC;PLOD1;PECAM1;MMP11;ADAMTS14;NCAM1;P4HA3;COL3A1;TMPRSS6;MMP19;MFAP1
R-HSA-216083	Integrin cell surface interactions	http://reactome.org/PathwayBrowser/#/R-HSA-216083	85	47	25.629678764332418	1.8338115132916775	1.139424974150316e-6	7.568235726438388e-4	1278;1280;1281;1282;1285;1286;1288;1289;1290;1292;1294;1295;1299;1305;1307;131873;2200;2243;22801;2335;256076;3371;3383;3384;3385;3655;3672;3676;3679;3681;3682;3684;3685;3687;3689;3694;375790;3791;5175;7057;7087;7448;7450;8515;8516;960;999	ITGB2;FBN1;COL4A3;ITGAM;FGA;COL6A5;ICAM3;ITGA8;COL4A4;COL4A1;AGRN;ITGAE;COL16A1;COL13A1;COL4A6;COL5A2;COL6A6;ITGA1;ICAM1;ITGA6;COL9A3;ICAM5;ICAM2;VTN;VWF;COL7A1;ITGB6;ITGA4;FN1;CD44;CDH1;TNC;KDR;COL5A1;ITGA7;THBS1;ITGA11;ITGAV;COL2A1;ITGAX;COL6A2;ITGA10;COL8A1;ITGAD;COL1A2;PECAM1;COL3A1
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	22	9.045768975646736	2.4320762623088203	1.3139298136177757e-6	7.568235726438388e-4	10319;1282;1285;1286;1288;1294;22795;284217;3655;3672;3679;3685;3691;3908;3909;3910;3911;3912;3913;3914;3915;3918	COL4A3;LAMB2;COL4A4;COL4A1;LAMA2;LAMB3;COL4A6;NID2;ITGA1;LAMB1;ITGA6;LAMA1;LAMA4;COL7A1;LAMA5;ITGB4;LAMC3;ITGA7;LAMC1;LAMA3;ITGAV;LAMC2
R-HSA-3000171	Non-integrin membrane-ECM interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000171	59	35	17.79001231877191	1.9673960519447318	3.058504179698218e-6	0.0013212738056296303	10319;1278;1280;1281;1282;1285;1286;1288;1289;1290;1302;1605;2335;284217;3371;3655;3685;3691;375790;3908;3909;3910;3911;3912;3913;3914;3915;3918;5154;5578;6382;6383;7057;7448;8573	COL4A3;SDC2;LAMB2;DAG1;COL4A4;COL4A1;AGRN;LAMA2;LAMB3;PDGFA;COL4A6;COL11A2;COL5A2;LAMB1;ITGA6;LAMA1;VTN;LAMA4;FN1;SDC1;TNC;COL5A1;LAMA5;ITGB4;LAMC3;LAMC1;LAMA3;THBS1;ITGAV;COL2A1;LAMC2;CASK;PRKCA;COL1A2;COL3A1
R-HSA-425407	SLC-mediated transmembrane transport	http://reactome.org/PathwayBrowser/#/R-HSA-425407	246	107	74.17530560030323	1.4425286034758524	5.178553574181066e-6	0.0017897081152369765	10568;10723;10864;11254;11309;114134;115019;115111;117247;121260;126969;133418;1468;146802;153201;159963;160728;1811;1836;200010;23315;23428;23443;23516;23539;246213;25800;28231;284111;284129;285195;286256;29985;29988;340024;345274;4891;51458;5172;53919;55117;55244;55315;55630;55867;57127;57153;57181;57419;6248;64078;64116;64849;64924;65010;6507;6509;6510;6514;6519;6520;6523;6524;6527;6528;6534;6538;6540;6541;6543;6546;6547;6548;6556;6560;6563;6564;6566;6568;6569;6570;6571;6574;6575;6579;6582;6583;7779;7780;80024;80736;81031;8170;83697;84912;861;8671;8884;9058;9153;9154;91749;9187;9194;9376;9498;9843	RUNX1;SLC2A2;SLC18A2;SLC6A15;SLC3A2;SLC20A2;SLC30A1;EMB;SLC24A1;MFSD4B;SLC26A9;SLC47A2;SLC1A3;SLC26A11;SLC8A1;SLC25A10;SLC4A4;SLC36A2;SLCO1A2;SLC39A10;SLC22A4;SLC2A10;SLC28A3;SLC9A8;SLC29A3;SLC44A4;SLC35B4;SLC15A1;RSC1A1;SLC26A6;SLC8B1;HEPH;SLC9A1;SLC6A14;SLC26A4;SLC26A3;SLC16A8;SLC5A4;SLC8A3;SLCO4A1;SLC6A13;SLC6A7;SLC39A14;SLC1A5;SLC5A5;SLC11A1;SLC11A2;SLC16A10;SLC22A2;SLC4A9;SLC12A7;SLC1A4;SLC5A9;SLC8A2;SLC16A7;SLC18A1;SLC12A4;SLC44A2;SLC34A1;SLC6A11;RHBG;SLC14A2;SLC4A8;SLC2A8;SLC22A7;SLCO2B1;SLC28A2;SLC5A6;SLC3A1;SLC39A8;SLC15A4;SLC7A1;RHCG;SLC5A2;SLC39A6;SLC14A1;SLC13A5;SLC39A3;SLC47A1;SLC44A3;SLC20A1;SLC10A6;SLC39A4;SLC5A12;SLC22A8;SLC2A13;SLC16A1;SLC26A2;SLC28A1;SLC34A2;SLC30A2;SLC13A3;SLC22A11;SLC6A19;SLC17A8;SLC9A9;LCN12;SLC24A3;SLC13A2;SLC5A8;SLC7A8;SLC5A1;SLC35A3;SLC17A1;SLC30A5;SLC26A7;SLCO1C1
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	21	9.045768975646736	2.321527341294783	7.708177441778652e-6	0.002024293099193386	10319;1278;1280;1281;1289;1290;1302;2335;255631;284217;3908;3909;3910;3911;3912;3913;3914;3915;3918;4233;85301	COL24A1;LAMB2;LAMA2;COL27A1;LAMB3;COL11A2;COL5A2;LAMB1;LAMA1;MET;LAMA4;FN1;COL5A1;LAMA5;LAMC3;LAMC1;LAMA3;COL2A1;LAMC2;COL1A2;COL3A1
R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds	http://reactome.org/PathwayBrowser/#/R-HSA-425366	85	45	25.629678764332418	1.7557769808111805	9.061559287371068e-6	0.002024293099193386	10864;11254;114134;126969;133418;146802;23516;23539;25800;284111;29985;340024;345274;4891;51458;55117;55244;55630;55867;57127;57153;57181;6248;64116;64849;64924;6534;6538;6540;6556;6563;6566;6570;6571;6582;6583;7779;7780;80736;8170;861;9058;9194;9376;9843	RUNX1;SLC18A2;SLC6A15;SLC30A1;EMB;SLC47A2;SLC39A10;SLC22A4;SLC44A4;RSC1A1;HEPH;SLC6A14;SLC16A8;SLC6A13;SLC6A7;SLC39A14;SLC11A1;SLC11A2;SLC22A2;SLC16A7;SLC18A1;SLC44A2;SLC6A11;RHBG;SLC14A2;SLC22A7;SLC39A8;RHCG;SLC39A6;SLC14A1;SLC13A5;SLC39A3;SLC47A1;SLC44A3;SLC10A6;SLC39A4;SLC22A8;SLC2A13;SLC16A1;SLC30A2;SLC13A3;SLC22A11;SLC6A19;SLC13A2;SLC30A5
R-HSA-1474290	Collagen formation	http://reactome.org/PathwayBrowser/#/R-HSA-1474290	90	47	27.137306926940205	1.7319330958865844	9.371727311080491e-6	0.002024293099193386	10536;1278;1280;1281;1282;1285;1286;1288;1289;1290;1292;1294;1295;1299;1302;1303;1305;1306;1307;1308;131873;140766;169044;23127;255631;256076;283208;3655;3691;3909;3914;3918;4314;4322;5034;5339;5351;5352;55214;64175;7093;7837;84171;84570;85301;9508;9509	COL4A3;COL24A1;COL6A5;COL4A4;P4HB;COL4A1;COL25A1;COL16A1;COL27A1;LAMB3;COL13A1;COL4A6;COLGALT2;COL11A2;COL5A2;COL15A1;ADAMTS2;COL6A6;P3H2;ITGA6;COL9A3;TLL2;P3H3;COL12A1;COL7A1;P3H1;PXDN;COL5A1;ITGB4;LAMA3;MMP13;LOXL4;COL2A1;LAMC2;COL6A2;COL8A1;MMP3;COL17A1;PLOD2;ADAMTS3;COL1A2;COL22A1;PLEC;PLOD1;ADAMTS14;P4HA3;COL3A1
R-HSA-1650814	Collagen biosynthesis and modifying enzymes	http://reactome.org/PathwayBrowser/#/R-HSA-1650814	67	37	20.202217378944376	1.8314821242624089	1.609258610280051e-5	0.003089776531737698	10536;1278;1280;1281;1282;1285;1286;1288;1289;1290;1292;1294;1295;1299;1302;1303;1305;1306;1307;1308;131873;140766;169044;23127;255631;256076;283208;5034;5351;5352;55214;64175;7093;84570;85301;9508;9509	COL4A3;COL24A1;COL6A5;COL4A4;P4HB;COL4A1;COL25A1;COL16A1;COL27A1;COL13A1;COL4A6;COLGALT2;COL11A2;COL5A2;COL15A1;ADAMTS2;COL6A6;P3H2;COL9A3;TLL2;P3H3;COL12A1;COL7A1;P3H1;COL5A1;COL2A1;COL6A2;COL8A1;COL17A1;PLOD2;ADAMTS3;COL1A2;COL22A1;PLOD1;ADAMTS14;P4HA3;COL3A1
R-HSA-194840	Rho GTPase cycle	http://reactome.org/PathwayBrowser/#/R-HSA-194840	138	65	41.610537287974985	1.562104318676614	1.86480569417391e-5	0.0032223842395325167	10144;10276;10451;10928;11214;1124;115703;116984;121512;128272;2;201176;22899;23221;23263;23365;23370;25791;26230;2909;29984;3633;389337;393;395;4168;4649;4650;4952;4983;50650;51306;54848;55160;55701;57449;57522;57569;57584;58480;58504;5924;613;64411;6453;64857;7204;80728;83478;84144;85360;90627;91614;9322;93663;9411;94134;9639;9743;9754;9824;9826;9828;9901;9912	ARHGAP27;ARHGAP35;ARHGEF3;ARHGEF40;AKAP13;ARHGEF10L;RHOD;NET1;A2M;OPHN1;ARHGEF37;ARHGAP44;BCR;SRGAP3;ARHGEF12;SRGAP1;ARHGAP11A;INPP5B;ITSN1;ARHGEF38;ARHGAP4;PLEKHG2;SYDE2;MYO9B;RHOBTB2;MCF2;ARHGEF10;ARHGEF18;SYDE1;CHN2;ARHGAP21;ARHGEF17;RALBP1;RASGRF2;FAM13B;ARAP3;DEPDC7;OCRL;TRIO;TRIP10;MCF2L;ARHGAP33;ARHGAP22;STARD8;ARAP2;ARHGAP6;ARHGEF11;STARD13;VAV3;ARHGAP32;ARHGAP20;ARHGAP29;ARHGAP24;FAM13A;FGD4;ARHGEF19;ARHGAP18;TIAM2;ARHGAP39;NGEF;MYO9A;ARHGAP12;RHOU;PLEKHG5;ARHGEF15
