geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-156902	Peptide chain elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156902	89	12	0.6662560409362266	18.01109372777699	1.9505508319639375e-12	2.849995794917959e-9	1915;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;EEF1A1;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-156842	Eukaryotic Translation Elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156842	93	12	0.6962001326636975	17.236423029808087	3.3431035717512714e-12	2.849995794917959e-9	1915;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;EEF1A1;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	http://reactome.org/PathwayBrowser/#/R-HSA-156827	111	12	0.8309485454373163	14.441327403352721	2.84540169204206e-11	1.3503880513798805e-8	1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	http://reactome.org/PathwayBrowser/#/R-HSA-72706	112	12	0.8384345683691841	14.3123869801085	3.168065809688869e-11	1.3503880513798805e-8	1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-192823	Viral mRNA Translation	http://reactome.org/PathwayBrowser/#/R-HSA-192823	89	11	0.6662560409362266	16.51016925046224	4.6088688421264123e-11	1.4232353690641416e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72613	Eukaryotic Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72613	119	12	0.8908367288922581	13.47048186363153	6.529676799260642e-11	1.4232353690641416e-8	1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72737	Cap-dependent Translation Initiation	http://reactome.org/PathwayBrowser/#/R-HSA-72737	119	12	0.8908367288922581	13.47048186363153	6.529676799260642e-11	1.4232353690641416e-8	1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-2408557	Selenocysteine synthesis	http://reactome.org/PathwayBrowser/#/R-HSA-2408557	93	11	0.6962001326636975	15.800054443990744	7.512679367494002e-11	1.4232353690641416e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72764	Eukaryotic Translation Termination	http://reactome.org/PathwayBrowser/#/R-HSA-72764	93	11	0.6962001326636975	15.800054443990744	7.512679367494002e-11	1.4232353690641416e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975956	95	11	0.711172178527433	15.467421718854096	9.508649423395354e-11	1.621224726688908e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72689	Formation of a pool of free 40S subunits	http://reactome.org/PathwayBrowser/#/R-HSA-72689	101	11	0.7560883161186392	14.548564983080587	1.867582755110675e-10	2.8947532704215462e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	http://reactome.org/PathwayBrowser/#/R-HSA-1799339	112	11	0.8384345683691841	13.119688065099458	5.775296907373217e-10	8.20573435589278e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-927802	Nonsense-Mediated Decay (NMD)	http://reactome.org/PathwayBrowser/#/R-HSA-927802	115	11	0.8608926371647873	12.777435332966428	7.691718373337153e-10	9.367414161814177e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975957	115	11	0.8608926371647873	12.777435332966428	7.691718373337153e-10	9.367414161814177e-8	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-2408522	Selenoamino acid metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-2408522	118	11	0.8833507059603903	12.4525852821283	1.0160332575281927e-9	1.1548911360570457e-7	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-381753	Olfactory Signaling Pathway	http://reactome.org/PathwayBrowser/#/R-HSA-381753	393	17	2.942007012224012	5.778368280349149	3.4729461528826278e-9	3.6746613281646956e-7	119687;219437;255725;26219;26333;26648;26659;282770;341416;390036;390054;390064;390066;390067;390648;390892;81282	OR10AG1;OR4F6;OR52A5;OR52B2;OR52H1;OR52K1;OR5L1;OR7E24;OR51A7;OR51I2;OR52D1;OR6C2;OR7A17;OR51G2;OR7A10;OR1J4;OR7A5
R-HSA-168273	Influenza Viral RNA Transcription and Replication	http://reactome.org/PathwayBrowser/#/R-HSA-168273	133	11	0.9956410499384061	11.04815837061007	3.663885195237526e-9	3.6746613281646956e-7	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-168255	Influenza Life Cycle	http://reactome.org/PathwayBrowser/#/R-HSA-168255	143	11	1.0705012792570832	10.275559883154822	7.89966470016168e-9	7.482737952097592e-7	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-6791226	184	12	1.3774282194636596	8.711887727022566	1.0203437317279906e-8	9.156242434716969e-7	4691;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;NCL;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-168254	Influenza Infection	http://reactome.org/PathwayBrowser/#/R-HSA-168254	154	11	1.152847531507628	9.541591320072333	1.7205490143723523e-8	1.4667680347524303e-6	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-8868773	rRNA processing in the nucleus and cytosol	http://reactome.org/PathwayBrowser/#/R-HSA-8868773	194	12	1.4522884487823366	8.26282134934099	1.8498710452341527e-8	1.5019191105353477e-6	4691;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;NCL;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72312	rRNA processing	http://reactome.org/PathwayBrowser/#/R-HSA-72312	204	12	1.527148678101014	7.857781087118392	3.242065327313526e-8	2.5126006286679825e-6	4691;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;NCL;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	http://reactome.org/PathwayBrowser/#/R-HSA-9010553	171	11	1.2801099213493792	8.593012066030054	5.104435163438836e-8	3.7839399798535726e-6	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-72766	Translation	http://reactome.org/PathwayBrowser/#/R-HSA-72766	291	13	2.1784326731735053	5.96759319674627	2.1072484002182534e-7	1.4970243843217176e-5	1915;1973;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	EIF4A1;RPL10;RPL14;RPL28;UBA52;EEF1A1;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-376176	Signaling by ROBO receptors	http://reactome.org/PathwayBrowser/#/R-HSA-376176	218	11	1.631952999147162	6.740390198583207	5.988085630681539e-7	4.08387440012481e-5	6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-5663205	Infectious disease	http://reactome.org/PathwayBrowser/#/R-HSA-5663205	382	14	2.859660759973467	4.8956855987805685	7.630590893592526e-7	5.0039067206058684e-5	3326;375;5478;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	HSP90AB1;RPL10;RPL14;RPL28;UBA52;ARF1;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;PPIA;RPL32
R-HSA-71291	Metabolism of amino acids and derivatives	http://reactome.org/PathwayBrowser/#/R-HSA-71291	370	12	2.7698284847910544	4.332398221005817	1.7731546757104866e-5	0.001119714341513474	4953;6124;6134;6157;6158;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL28;UBA52;ODC1;RPS2;RPL27A;RPL29;RPL4;RPLP1;RPS4X;RPL32
R-HSA-1236977	Endosomal/Vacuolar pathway	http://reactome.org/PathwayBrowser/#/R-HSA-1236977	11	2	0.08234625225054487	24.287686996547755	0.002913077875290604	0.17738563490608858	1515;3105	HLA-A;CTSV
R-HSA-3371511	HSF1 activation	http://reactome.org/PathwayBrowser/#/R-HSA-3371511	12	2	0.08983227518241257	22.263713080168777	0.0034787691739168736	0.19771004805094233	1915;3326	HSP90AB1;EEF1A1
R-HSA-8851680	Butyrophilin (BTN) family interactions	http://reactome.org/PathwayBrowser/#/R-HSA-8851680	12	2	0.08983227518241257	22.263713080168777	0.0034787691739168736	0.19771004805094233	10384;696	BTN1A1;BTN3A3
