geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-156842	Eukaryotic Translation Elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156842	80	15	0.6668860370735987	22.492598684210527	0	0	1915;3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	EEF1A1;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-156902	Peptide chain elongation	http://reactome.org/PathwayBrowser/#/R-HSA-156902	77	15	0.6418778106833388	23.368933697881065	0	0	1915;3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	EEF1A1;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-192823	Viral mRNA Translation	http://reactome.org/PathwayBrowser/#/R-HSA-192823	77	14	0.6418778106833388	21.811004784688993	1.2212453270876722e-15	6.920390186830142e-13	3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-2408557	Selenocysteine synthesis	http://reactome.org/PathwayBrowser/#/R-HSA-2408557	80	14	0.6668860370735987	20.99309210526316	2.220446049250313e-15	9.059419880941277e-13	3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72764	Eukaryotic Translation Termination	http://reactome.org/PathwayBrowser/#/R-HSA-72764	81	14	0.6752221125370188	20.73391812865497	2.6645352591003757e-15	9.059419880941277e-13	3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	http://reactome.org/PathwayBrowser/#/R-HSA-975956	83	14	0.6918942634638587	20.23430564362714	3.774758283725532e-15	1.0695148470555673e-12	3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-72689	Formation of a pool of free 40S subunits	http://reactome.org/PathwayBrowser/#/R-HSA-72689	88	14	0.7335746407809587	19.08462918660287	8.881784197001252e-15	2.157004733557447e-12	3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-2408522	Selenoamino acid metabolism	http://reactome.org/PathwayBrowser/#/R-HSA-2408522	95	14	0.7919271690248986	17.678393351800555	2.6867397195928788e-14	5.368545114631868e-12	3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-168273	Influenza Viral RNA Transcription and Replication	http://reactome.org/PathwayBrowser/#/R-HSA-168273	118	15	0.9836569046835582	15.24921944692239	2.842170943040401e-14	5.368545114631868e-12	3921;5431;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	POLR2B;RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	http://reactome.org/PathwayBrowser/#/R-HSA-156827	98	14	0.8169353954151585	17.137218045112782	4.207745263329343e-14	6.502879043327166e-12	3921;6124;6134;6142;6147;6154;6157;6159;6161;6176;6187;6191;7311;9045	RPL10;RPL14;RPL18A;RPL23A;RPL26;RPL27A;RPL29;RPL32;RPL4;RPLP1;RPS2;RPS4X;RPSA;UBA52
