geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-450341	Activation of the AP-1 family of transcription factors	http://reactome.org/PathwayBrowser/#/R-HSA-450341	10	1	0.0033944331296673455	294.6	0.003390977128949979	1	5599	MAPK8
R-HSA-376172	DSCAM interactions	http://reactome.org/PathwayBrowser/#/R-HSA-376172	10	1	0.0033944331296673455	294.6	0.003390977128949979	1	5599	MAPK8
R-HSA-205043	NRIF signals cell death from the nucleus	http://reactome.org/PathwayBrowser/#/R-HSA-205043	13	1	0.004412763068567549	226.6153846153846	0.00440677334548234	1	5599	MAPK8
R-HSA-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	http://reactome.org/PathwayBrowser/#/R-HSA-450321	19	1	0.006449422946367956	155.05263157894737	0.006436294603839432	1	5599	MAPK8
R-HSA-1251985	Nuclear signaling by ERBB4	http://reactome.org/PathwayBrowser/#/R-HSA-1251985	24	1	0.008146639511201629	122.75000000000001	0.008125453905113655	1	6387	CXCL12
R-HSA-114452	Activation of BH3-only proteins	http://reactome.org/PathwayBrowser/#/R-HSA-114452	26	1	0.008825526137135099	113.3076923076923	0.008800581202145774	1	5599	MAPK8
R-HSA-422475	Axon guidance	http://reactome.org/PathwayBrowser/#/R-HSA-422475	492	2	0.1670061099796334	11.975609756097562	0.008936116595110066	1	5599;6387	CXCL12;MAPK8
R-HSA-2871796	FCERI mediated MAPK activation	http://reactome.org/PathwayBrowser/#/R-HSA-2871796	29	1	0.009843856076035301	101.58620689655173	0.009812697625612987	1	5599	MAPK8
R-HSA-450282	MAPK targets/ Nuclear events mediated by MAP kinases	http://reactome.org/PathwayBrowser/#/R-HSA-450282	30	1	0.010183299389002037	98.2	0.010149916595657449	1	5599	MAPK8
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	http://reactome.org/PathwayBrowser/#/R-HSA-5693565	37	1	0.012559402579769178	79.62162162162163	0.012508305883034088	1	5599	MAPK8
R-HSA-109606	Intrinsic Pathway for Apoptosis	http://reactome.org/PathwayBrowser/#/R-HSA-109606	38	1	0.012898845892735912	77.52631578947368	0.012844912528001129	1	5599	MAPK8
R-HSA-5693606	DNA Double Strand Break Response	http://reactome.org/PathwayBrowser/#/R-HSA-5693606	38	1	0.012898845892735912	77.52631578947368	0.012844912528001129	1	5599	MAPK8
R-HSA-1236394	Signaling by ERBB4	http://reactome.org/PathwayBrowser/#/R-HSA-1236394	38	1	0.012898845892735912	77.52631578947368	0.012844912528001129	1	6387	CXCL12
R-HSA-380108	Chemokine receptors bind chemokines	http://reactome.org/PathwayBrowser/#/R-HSA-380108	40	1	0.013577732518669382	73.65	0.013517896322097989	1	6387	CXCL12
R-HSA-373752	Netrin-1 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-373752	47	1	0.015953835709436523	62.68085106382979	0.01587093080806168	1	5599	MAPK8
R-HSA-193648	NRAGE signals death through JNK	http://reactome.org/PathwayBrowser/#/R-HSA-193648	55	1	0.0186693822131704	53.56363636363636	0.018555527855951603	1	5599	MAPK8
R-HSA-2559580	Oxidative Stress Induced Senescence	http://reactome.org/PathwayBrowser/#/R-HSA-2559580	59	1	0.020027155465037336	49.93220338983051	0.019895993612724205	1	5599	MAPK8
R-HSA-450294	MAP kinase activation	http://reactome.org/PathwayBrowser/#/R-HSA-450294	59	1	0.020027155465037336	49.93220338983051	0.019895993612724205	1	5599	MAPK8
R-HSA-448424	Interleukin-17 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-448424	67	1	0.022742701968771213	43.97014925373135	0.022573262374112835	1	5599	MAPK8
R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	http://reactome.org/PathwayBrowser/#/R-HSA-204998	68	1	0.023082145281737947	43.32352941176471	0.022907577755811204	1	5599	MAPK8
R-HSA-1266738	Developmental Biology	http://reactome.org/PathwayBrowser/#/R-HSA-1266738	819	2	0.2780040733197556	7.194139194139195	0.024147283224799754	1	5599;6387	CXCL12;MAPK8
R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168142	74	1	0.025118805159538356	39.810810810810814	0.024911869296024514	1	5599	MAPK8
R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168176	74	1	0.025118805159538356	39.810810810810814	0.024911869296024514	1	5599	MAPK8
R-HSA-975871	MyD88 cascade initiated on plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-975871	74	1	0.025118805159538356	39.810810810810814	0.024911869296024514	1	5599	MAPK8
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	http://reactome.org/PathwayBrowser/#/R-HSA-198933	78	1	0.026476578411405296	37.76923076923077	0.02624653976996394	1	11314	CD300A
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	http://reactome.org/PathwayBrowser/#/R-HSA-975138	81	1	0.0274949083503055	36.370370370370374	0.027246742980754024	1	5599	MAPK8
R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168181	82	1	0.027834351663272233	35.926829268292686	0.027579991784118074	1	5599	MAPK8
R-HSA-975155	MyD88 dependent cascade initiated on endosome	http://reactome.org/PathwayBrowser/#/R-HSA-975155	82	1	0.027834351663272233	35.926829268292686	0.027579991784118074	1	5599	MAPK8
R-HSA-168249	Innate Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-168249	882	2	0.29938900203665986	6.680272108843538	0.02786570540599187	1	11314;5599	CD300A;MAPK8
R-HSA-193704	p75 NTR receptor-mediated signalling	http://reactome.org/PathwayBrowser/#/R-HSA-193704	85	1	0.028852681602172435	34.65882352941177	0.028579281515231925	1	5599	MAPK8
R-HSA-9018519	Estrogen-dependent gene expression	http://reactome.org/PathwayBrowser/#/R-HSA-9018519	85	1	0.028852681602172435	34.65882352941177	0.028579281515231925	1	6387	CXCL12
R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-166058	85	1	0.028852681602172435	34.65882352941177	0.028579281515231925	1	5599	MAPK8
R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168188	85	1	0.028852681602172435	34.65882352941177	0.028579281515231925	1	5599	MAPK8
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168138	86	1	0.02919212491513917	34.25581395348838	0.02891222589492526	1	5599	MAPK8
R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168179	87	1	0.029531568228105907	33.86206896551724	0.029245094190436305	1	5599	MAPK8
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-181438	87	1	0.029531568228105907	33.86206896551724	0.029245094190436305	1	5599	MAPK8
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	http://reactome.org/PathwayBrowser/#/R-HSA-168164	88	1	0.02987101154107264	33.47727272727273	0.029577886410459664	1	5599	MAPK8
R-HSA-166166	MyD88-independent TLR4 cascade	http://reactome.org/PathwayBrowser/#/R-HSA-166166	89	1	0.030210454854039375	33.10112359550562	0.029910602563690825	1	5599	MAPK8
R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-937061	89	1	0.030210454854039375	33.10112359550562	0.029910602563690825	1	5599	MAPK8
