geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	92	47.71846868189141	1.92797469284493	6.827449716695355e-11	1.1797833110449574e-7	101;10319;10753;11095;11131;11132;1278;1282;1286;1288;1290;1292;1294;1299;1302;1303;1306;1307;1308;131873;1462;1463;1511;1513;1634;170690;1834;2;2200;2243;2266;22795;23127;2335;255631;256076;284217;3371;3385;340267;3672;3681;3682;3684;3685;3687;3689;3691;3693;3694;3695;375790;3791;3908;3909;3910;3911;3913;3918;4038;4052;4053;4317;4318;440854;4684;5034;5045;5054;5155;5340;5663;56999;5802;634;6382;63923;6650;7092;7093;7373;7450;80274;8038;831;84034;84570;85301;8573;8985;9378;999	SCUBE1;ITGB2;ADAMTS9;COL1A2;FBN1;ITGAM;COL24A1;FGG;FGA;LAMB2;COL6A5;ICAM3;A2M;NRXN1;CEACAM1;PSEN1;COL4A4;P4HB;COL4A1;ITGB5;COL14A1;AGRN;ITGAE;COL25A1;COL16A1;LAMA2;COL27A1;COL4A6;COLGALT2;COL11A2;COL5A2;COL15A1;NID2;COL6A6;ITGA1;CAPN14;COL28A1;COL9A3;TLL2;PDGFB;CTSG;MMP9;LAMA1;CAPN15;DCN;PTPRS;SERPINE1;PLOD3;VWF;COL12A1;LAMA4;COL7A1;ITGB6;FN1;SDC1;MMP8;LTBP2;TNN;PLG;TLL1;VCAN;CDH1;TNC;KDR;NCAN;LAMA5;EMILIN2;ITGB4;LTBP1;LAMC3;LRP4;ADAMTS8;CAPN9;LAMA3;CAPN11;ITGAV;ITGB7;LAMC2;FURIN;ITGAX;COL6A2;CAPN10;CTSK;ADAMTS16;CASK;ADAM12;NCAM1;ADAM8;COL17A1;DSPP;CAST;ITGAD
R-HSA-3000178	ECM proteoglycans	http://reactome.org/PathwayBrowser/#/R-HSA-3000178	76	31	12.04851700938122	2.572930757856985	1.5469447434135475e-7	1.336560258309305e-4	1278;1282;1286;1288;1290;1292;1299;131873;1462;1463;1634;1834;2335;256076;284217;3371;3685;3687;3693;3694;375790;3908;3909;3910;3911;3913;4038;4684;5054;5802;63923	COL1A2;LAMB2;COL6A5;COL4A4;COL4A1;ITGB5;AGRN;LAMA2;COL4A6;COL5A2;COL6A6;COL9A3;LAMA1;DCN;PTPRS;SERPINE1;LAMA4;ITGB6;FN1;TNN;VCAN;TNC;NCAN;LAMA5;LRP4;LAMA3;ITGAV;ITGAX;COL6A2;NCAM1;DSPP
R-HSA-1474228	Degradation of the extracellular matrix	http://reactome.org/PathwayBrowser/#/R-HSA-1474228	140	45	22.194636596228563	2.02751686448638	1.1204904768469248e-6	6.454025146638287e-4	101;10753;11095;11131;11132;1278;1282;1286;1288;1290;1292;1294;1299;1302;1303;1306;1307;1308;131873;1511;1513;1634;170690;2;2200;2335;256076;3909;3911;3918;4317;4318;440854;5045;5340;5663;56999;6650;7092;7093;7373;80274;831;84570;999	SCUBE1;ADAMTS9;COL1A2;FBN1;COL6A5;A2M;PSEN1;COL4A4;COL4A1;COL14A1;COL25A1;COL16A1;COL4A6;COL11A2;COL5A2;COL15A1;COL6A6;CAPN14;COL9A3;TLL2;CTSG;MMP9;CAPN15;DCN;COL12A1;COL7A1;FN1;MMP8;PLG;TLL1;CDH1;LAMA5;ADAMTS8;CAPN9;LAMA3;CAPN11;LAMC2;FURIN;COL6A2;CAPN10;CTSK;ADAMTS16;ADAM8;COL17A1;CAST
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	16	4.755993556334692	3.364176130703327	2.334545710636071e-6	9.572557410933769e-4	10319;1282;1286;1288;1294;22795;284217;3672;3685;3691;3908;3909;3910;3911;3913;3918	LAMB2;COL4A4;COL4A1;LAMA2;COL4A6;NID2;ITGA1;LAMA1;LAMA4;COL7A1;LAMA5;ITGB4;LAMC3;LAMA3;ITGAV;LAMC2
R-HSA-216083	Integrin cell surface interactions	http://reactome.org/PathwayBrowser/#/R-HSA-216083	85	31	13.475315076281627	2.3005027952603636	2.7698372138118543e-6	9.572557410933769e-4	1278;1282;1286;1288;1290;1292;1294;1299;1307;131873;2200;2243;2266;2335;256076;3371;3385;3672;3681;3682;3684;3685;3687;3689;3693;3694;3695;375790;3791;7450;999	ITGB2;COL1A2;FBN1;ITGAM;FGG;FGA;COL6A5;ICAM3;COL4A4;COL4A1;ITGB5;AGRN;ITGAE;COL16A1;COL4A6;COL5A2;COL6A6;ITGA1;COL9A3;VWF;COL7A1;ITGB6;FN1;CDH1;TNC;KDR;ITGAV;ITGB7;ITGAX;COL6A2;ITGAD
R-HSA-8948216	Collagen chain trimerization	http://reactome.org/PathwayBrowser/#/R-HSA-8948216	44	20	6.975457215957548	2.8671955659403356	3.3625204938214637e-6	9.684059022205815e-4	1278;1282;1286;1288;1290;1292;1294;1299;1302;1303;1306;1307;1308;131873;255631;256076;340267;7373;84570;85301	COL1A2;COL24A1;COL6A5;COL4A4;COL4A1;COL14A1;COL25A1;COL16A1;COL27A1;COL4A6;COL11A2;COL5A2;COL15A1;COL6A6;COL28A1;COL9A3;COL12A1;COL7A1;COL6A2;COL17A1
R-HSA-3000171	Non-integrin membrane-ECM interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000171	59	24	9.353453994124894	2.5658970488415207	4.08983801958307e-6	0.001009605728262792	10319;1278;1282;1286;1288;1290;1302;2335;284217;3371;3685;3691;3693;375790;3908;3909;3910;3911;3913;3918;5155;6382;8573;9378	COL1A2;LAMB2;NRXN1;COL4A4;COL4A1;ITGB5;AGRN;LAMA2;COL4A6;COL11A2;COL5A2;PDGFB;LAMA1;LAMA4;FN1;SDC1;TNC;LAMA5;ITGB4;LAMC3;LAMA3;ITGAV;LAMC2;CASK
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	15	4.755993556334692	3.153915122534369	1.3644497446896331e-5	0.0029472114485296075	10319;1278;1290;1302;2335;255631;284217;3908;3909;3910;3911;3913;3918;4233;85301	COL1A2;COL24A1;LAMB2;LAMA2;COL27A1;COL11A2;COL5A2;LAMA1;MET;LAMA4;FN1;LAMA5;LAMC3;LAMA3;LAMC2
R-HSA-1650814	Collagen biosynthesis and modifying enzymes	http://reactome.org/PathwayBrowser/#/R-HSA-1650814	67	25	10.621718942480811	2.3536680018913203	1.5853476631022545e-5	0.0030438675131563286	1278;1282;1286;1288;1290;1292;1294;1299;1302;1303;1306;1307;1308;131873;23127;255631;256076;340267;5034;7092;7093;7373;84570;85301;8985	COL1A2;COL24A1;COL6A5;COL4A4;P4HB;COL4A1;COL14A1;COL25A1;COL16A1;COL27A1;COL4A6;COLGALT2;COL11A2;COL5A2;COL15A1;COL6A6;COL28A1;COL9A3;TLL2;PLOD3;COL12A1;COL7A1;TLL1;COL6A2;COL17A1
R-HSA-8875878	MET promotes cell motility	http://reactome.org/PathwayBrowser/#/R-HSA-8875878	41	18	6.499857860324079	2.7692913271033484	1.876663414801527e-5	0.003242874380777039	10319;1278;1290;1302;2335;2549;255631;284217;3908;3909;3910;3911;3913;3918;4233;64759;84951;85301	COL1A2;COL24A1;LAMB2;LAMA2;COL27A1;COL11A2;COL5A2;LAMA1;MET;GAB1;LAMA4;FN1;LAMA5;TNS4;LAMC3;LAMA3;TNS3;LAMC2
