geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	73	36.39495877949398	2.0057722950666013	2.363046647246847e-9	4.083344606442552e-6	101;10491;10536;10753;11095;11117;11131;1281;1289;1292;1294;1301;1303;131873;1462;1463;147968;169044;170692;2;2202;2243;2244;22795;2335;284217;3371;3383;3385;340267;3655;3672;3676;3681;3682;3685;3687;3696;375790;3791;3909;3910;3911;3912;3913;3915;4052;4053;4054;4321;4684;5033;50848;5175;5339;5578;634;6382;63923;64175;6650;6696;7092;7093;7373;7450;7837;8425;8515;8573;8974;90187;9509	F11R;P4HA2;LTBP3;COL3A1;COL22A1;CRTAP;FGA;FGB;LAMB2;ICAM3;A2M;PLEC;CEACAM1;CAPN12;EMILIN3;COL14A1;AGRN;ITGAE;ADAMTS2;NID2;COL6A6;ITGA1;COL28A1;LTBP4;ICAM1;PECAM1;MMP12;LAMB1;ITGA6;TLL2;LAMA1;CAPN15;ITGB8;VWF;P3H3;COL12A1;LAMA4;COL7A1;ITGA4;EFEMP1;FN1;SDC1;P3H1;SPP1;LTBP2;TNN;P4HA1;TLL1;VCAN;TNC;KDR;NCAN;PXDN;COL5A1;LAMA5;LTBP1;ADAMTS8;CAPN9;LAMC1;LAMA3;CAPN11;EMILIN1;ITGAV;ITGAX;ADAMTS18;COL6A2;COL11A1;ITGA10;CASK;NCAM1;ADAM8;PRKCA;ITGAD
R-HSA-216083	Integrin cell surface interactions	http://reactome.org/PathwayBrowser/#/R-HSA-216083	85	26	10.277646166966738	2.529762124285451	4.455736652753117e-6	0.0038497564679786933	1281;1289;1292;1294;131873;2243;2244;2335;3371;3383;3385;3655;3672;3676;3681;3682;3685;3687;3696;375790;3791;50848;5175;6696;7450;8515	F11R;COL3A1;FGA;FGB;ICAM3;AGRN;ITGAE;COL6A6;ITGA1;ICAM1;PECAM1;ITGA6;ITGB8;VWF;COL7A1;ITGA4;FN1;SPP1;TNC;KDR;COL5A1;ITGAV;ITGAX;COL6A2;ITGA10;ITGAD
R-HSA-8957275	Post-translational protein phosphorylation	http://reactome.org/PathwayBrowser/#/R-HSA-8957275	108	30	13.058656306263622	2.2973267154301635	7.547571629462624e-6	0.004347401258570471	10117;1114;1356;1435;1462;147111;174;197;2153;2243;2335;258;3270;3371;338;3827;3895;3912;3913;3915;4052;4241;51280;5265;5624;56955;57719;6696;7466;80341	MELTF;ANO8;FGA;LAMB2;AMBN;BPIFB2;CSF1;AFP;NOTUM;APOB;SERPINA1;F5;CHGB;LAMB1;WFS1;KNG1;FN1;PROC;SPP1;VCAN;TNC;KTN1;CP;HRC;ENAM;LTBP1;GOLM1;LAMC1;AHSG;MEPE
R-HSA-8875878	MET promotes cell motility	http://reactome.org/PathwayBrowser/#/R-HSA-8875878	41	15	4.957452857007485	3.025747381298265	4.7054015491765355e-5	0.020327334692442633	1281;1289;1301;2335;284217;2889;3909;3910;3911;3912;3913;3915;4233;64759;85440	COL3A1;LAMB2;LAMB1;LAMA1;MET;RAPGEF1;LAMA4;FN1;DOCK7;COL5A1;LAMA5;LAMC1;LAMA3;TNS3;COL11A1
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-5620912	98	26	11.849521463091063	2.194181434329218	7.083803995988625e-5	0.02444713693285751	10142;10733;10806;146057;22897;22994;22995;26123;3320;4751;4867;5108;51134;54801;54806;54930;55125;55722;55755;57545;79598;79867;85302;91147;9657;9738	TMEM67;TCTN2;IQCB1;CEP83;PCM1;CEP97;HSP90AA1;FBF1;HAUS4;CEP192;CCP110;CEP152;CEP164;CEP72;NEK2;TCTN3;AKAP9;TTBK2;CC2D2A;AHI1;SDCCAG8;CDK5RAP2;CEP131;PLK4;NPHP1;HAUS6
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	12	3.6274045295176727	3.3081504702194358	9.903354081597371e-5	0.02444713693285751	1294;22795;284217;3655;3672;3685;3909;3910;3911;3912;3913;3915	LAMB2;NID2;ITGA1;LAMB1;ITGA6;LAMA1;LAMA4;COL7A1;LAMA5;LAMC1;LAMA3;ITGAV
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	12	3.6274045295176727	3.3081504702194358	9.903354081597371e-5	0.02444713693285751	1281;1289;1301;2335;284217;3909;3910;3911;3912;3913;3915;4233	COL3A1;LAMB2;LAMB1;LAMA1;MET;LAMA4;FN1;COL5A1;LAMA5;LAMC1;LAMA3;COL11A1
R-HSA-3000171	Non-integrin membrane-ECM interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000171	59	18	7.133895574718089	2.523165612879231	1.3397893757538526e-4	0.028939450516283216	1281;1289;1301;2335;284217;3371;3655;3685;375790;3909;3910;3911;3912;3913;3915;5578;6382;8573	COL3A1;LAMB2;AGRN;LAMB1;ITGA6;LAMA1;LAMA4;FN1;SDC1;TNC;COL5A1;LAMA5;LAMC1;LAMA3;ITGAV;COL11A1;CASK;PRKCA
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	http://reactome.org/PathwayBrowser/#/R-HSA-381426	125	30	15.114185539656969	1.9848902821316616	1.5163535168349895e-4	0.0291139875232318	10117;1114;1356;1435;1462;147111;174;197;2153;2243;2335;258;3270;3371;338;3827;3895;3912;3913;3915;4052;4241;51280;5265;5624;56955;57719;6696;7466;80341	MELTF;ANO8;FGA;LAMB2;AMBN;BPIFB2;CSF1;AFP;NOTUM;APOB;SERPINA1;F5;CHGB;LAMB1;WFS1;KNG1;FN1;PROC;SPP1;VCAN;TNC;KTN1;CP;HRC;ENAM;LTBP1;GOLM1;LAMC1;AHSG;MEPE
R-HSA-5260271	Diseases of Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-5260271	24	10	2.901923623614138	3.4459900731452455	2.545890748852919e-4	0.03999362921834404	114609;1147;148022;695;7096;7098;7099;7100;929;948	TLR3;CD14;TLR1;TLR5;CHUK;BTK;TICAM1;CD36;TLR4;TIRAP
R-HSA-5602358	Diseases associated with the TLR signaling cascade	http://reactome.org/PathwayBrowser/#/R-HSA-5602358	24	10	2.901923623614138	3.4459900731452455	2.545890748852919e-4	0.03999362921834404	114609;1147;148022;695;7096;7098;7099;7100;929;948	TLR3;CD14;TLR1;TLR5;CHUK;BTK;TICAM1;CD36;TLR4;TIRAP
R-HSA-6806834	Signaling by MET	http://reactome.org/PathwayBrowser/#/R-HSA-6806834	79	21	9.552165261063204	2.198454426411651	3.3223402943516334e-4	0.04784170023866352	1281;1289;1301;200958;2060;23163;2335;284217;2889;3249;3909;3910;3911;3912;3913;3915;4233;5781;5795;64759;85440	COL3A1;LAMB2;MUC20;PTPN11;EPS15;LAMB1;LAMA1;HPN;MET;RAPGEF1;LAMA4;FN1;DOCK7;GGA3;COL5A1;LAMA5;LAMC1;LAMA3;TNS3;COL11A1;PTPRJ
R-HSA-5602498	MyD88 deficiency (TLR2/4)	http://reactome.org/PathwayBrowser/#/R-HSA-5602498	10	6	1.2091348431725575	4.962225705329154	4.207627284191773e-4	0.05367144937177163	114609;695;7096;7099;929;948	CD14;TLR1;BTK;CD36;TLR4;TIRAP
