geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
R-HSA-1474244	Extracellular matrix organization	http://reactome.org/PathwayBrowser/#/R-HSA-1474244	301	98	55.505164408225156	1.7656014723105236	1.828811990733925e-9	3.1601871199882225e-6	101;10319;10753;11095;1278;1281;1282;1285;1286;1290;1291;1292;1294;1302;1307;1308;1311;131873;140766;1462;1463;1605;164656;169044;170690;170692;1834;2;2192;2201;2243;22795;2335;255631;256076;283208;284217;3383;351;3676;3679;3681;3682;3684;3685;3687;3689;3691;375790;3791;388743;3908;3909;3910;3911;3912;3914;3918;4017;4052;4053;4236;4312;4314;4317;4318;4320;4321;4322;4327;440854;4684;5175;5339;5351;56999;57642;634;63923;6650;7057;7093;7450;7837;80274;8038;8200;831;84034;84570;8516;85301;8573;8751;90187;9510;9644;999	SCUBE1;ADAMTS9;COL1A2;COL4A3;ITGAM;COL24A1;COL6A5;DAG1;A2M;ITGA8;PLEC;CEACAM1;EMILIN3;TMPRSS6;ITGAE;COL25A1;COL16A1;LAMA2;MMP1;COL27A1;LAMB3;CAPN8;COL11A2;NID2;COL6A6;CAPN14;MMP12;LAMB1;TLL2;MMP9;COL20A1;LAMA1;CAPN15;COMP;SH3PXD2A;VWF;LAMA4;COL7A1;MMP8;LTBP2;TNN;MMP19;VCAN;GDF5;KDR;NCAN;LAMA5;EMILIN2;ITGB4;LTBP1;LOXL2;LAMC3;ADAMTS8;ITGA7;CAPN9;LAMA3;THBS1;ADAMTS14;ITGAV;LAMC2;ADAMTS18;COL6A1;APP;ADAMTS16;CASK;ADAM12;COL17A1;CAST;ADAMTS1;ITGAD;ITGB2;COL22A1;FBLN1;COL4A4;COL4A1;AGRN;PLOD1;ICAM1;PECAM1;MMP11;MMP13;FBN2;ITGAX;COL6A2;ADAM15;NCAM1;P4HA3;MMP3;DSPP;COL3A1;FGA;COL5A2;ITGA4;FN1;CDH1;PXDN;MFAP1;ADAM8
R-HSA-3000157	Laminin interactions	http://reactome.org/PathwayBrowser/#/R-HSA-3000157	30	17	5.532076186866294	3.0729873244261734	3.1913373431669e-6	0.0018382103096641345	10319;1282;1285;1286;1294;22795;284217;3679;3685;3691;3908;3909;3910;3911;3912;3914;3918	COL4A3;LAMA2;LAMB3;NID2;LAMB1;LAMA1;LAMA4;COL7A1;LAMA5;ITGB4;LAMC3;ITGA7;LAMA3;ITGAV;LAMC2;COL4A4;COL4A1
R-HSA-8874081	MET activates PTK2 signaling	http://reactome.org/PathwayBrowser/#/R-HSA-8874081	30	17	5.532076186866294	3.0729873244261734	3.1913373431669e-6	0.0018382103096641345	10319;1278;1281;1290;1302;2335;255631;284217;3908;3909;3910;3911;3912;3914;3918;4233;85301	COL1A2;COL24A1;LAMA2;COL27A1;LAMB3;COL11A2;LAMB1;LAMA1;LAMA4;LAMA5;LAMC3;LAMA3;LAMC2;MET;COL3A1;COL5A2;FN1
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	http://reactome.org/PathwayBrowser/#/R-HSA-2022090	61	26	11.248554913294798	2.3114080164439876	1.0339516157364947e-5	0.004067130377922723	1278;1281;1282;1285;1286;1290;1291;1292;1294;1302;1308;131873;255631;256076;3691;3909;3914;3918;4017;4314;4318;4322;5339;7093;7837;85301	COL1A2;COL4A3;COL24A1;COL6A5;PLEC;COL27A1;LAMB3;COL11A2;COL6A6;TLL2;MMP9;COL7A1;ITGB4;LOXL2;LAMA3;LAMC2;COL6A1;COL17A1;COL4A4;COL4A1;MMP13;COL6A2;MMP3;COL3A1;COL5A2;PXDN
R-HSA-1474228	Degradation of the extracellular matrix	http://reactome.org/PathwayBrowser/#/R-HSA-1474228	140	47	25.816355538709374	1.8205513140508	1.2372650506575766e-5	0.004067130377922723	101;10753;11095;1278;1281;1282;1285;1286;1290;1291;1292;1294;1302;1307;1308;131873;164656;170690;170692;2;2201;2335;256076;388743;3909;3911;3912;3914;3918;4312;4314;4317;4318;4320;4321;4322;4327;440854;56999;6650;7093;80274;831;84570;8751;9510;999	SCUBE1;ADAMTS9;COL1A2;COL4A3;COL6A5;A2M;TMPRSS6;COL25A1;COL16A1;MMP1;LAMB3;CAPN8;COL11A2;COL6A6;CAPN14;MMP12;LAMB1;TLL2;MMP9;CAPN15;COL7A1;MMP8;MMP19;LAMA5;ADAMTS8;CAPN9;LAMA3;LAMC2;ADAMTS18;COL6A1;ADAMTS16;COL17A1;CAST;ADAMTS1;COL4A4;COL4A1;MMP11;MMP13;FBN2;COL6A2;ADAM15;MMP3;COL3A1;COL5A2;FN1;CDH1;ADAM8
R-HSA-3000178	ECM proteoglycans	http://reactome.org/PathwayBrowser/#/R-HSA-3000178	76	30	14.014593006727946	2.1406258451885107	1.4121980478898344e-5	0.004067130377922723	1278;1281;1282;1285;1286;1290;1291;1292;1311;131873;1462;1463;1605;1834;2335;256076;284217;351;3679;3685;3687;375790;3908;3909;3910;3911;3912;4684;63923;8516	COL1A2;COL4A3;COL6A5;DAG1;ITGA8;LAMA2;COL6A6;LAMB1;LAMA1;COMP;LAMA4;TNN;VCAN;NCAN;LAMA5;ITGA7;LAMA3;ITGAV;COL6A1;APP;COL4A4;COL4A1;AGRN;ITGAX;COL6A2;NCAM1;DSPP;COL3A1;COL5A2;FN1
R-HSA-445095	Interaction between L1 and Ankyrins	http://reactome.org/PathwayBrowser/#/R-HSA-445095	31	16	5.716478726428504	2.7989258362894933	3.0363114741360775e-5	0.006976106202422727	11280;288;3897;4897;6323;6326;6328;6329;6331;6332;6334;6335;6336;6708;6710;6712	SPTA1;SPTB;SPTBN2;SCN5A;SCN10A;SCN8A;SCN4A;NRCAM;SCN7A;ANK3;SCN3A;SCN11A;SCN9A;L1CAM;SCN2A;SCN1A
R-HSA-1474290	Collagen formation	http://reactome.org/PathwayBrowser/#/R-HSA-1474290	90	33	16.596228560598885	1.9884035628639942	3.2637417514802536e-5	0.006976106202422727	1278;1281;1282;1285;1286;1290;1291;1292;1294;1302;1307;1308;131873;140766;169044;255631;256076;283208;3691;3909;3914;3918;4017;4314;4318;4322;5339;5351;57642;7093;7837;84570;85301	COL1A2;COL4A3;COL24A1;COL6A5;PLEC;COL25A1;COL16A1;COL27A1;LAMB3;COL11A2;COL6A6;TLL2;MMP9;COL20A1;COL7A1;ITGB4;LOXL2;LAMA3;ADAMTS14;LAMC2;COL6A1;COL17A1;COL22A1;COL4A4;COL4A1;PLOD1;MMP13;COL6A2;P4HA3;MMP3;COL3A1;COL5A2;PXDN
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	http://reactome.org/PathwayBrowser/#/R-HSA-5620912	98	35	18.07144887709656	1.9367567170753193	3.6333886470951704e-5	0.006976106202422727	10142;10806;11190;1778;22832;22994;22995;23322;23332;26005;26123;261734;27077;347240;4867;5108;5116;51259;5347;54930;55125;55722;55755;57545;7846;79598;79600;79867;80184;80254;84131;8481;85302;91147;9814	PCNT;TMEM67;PLK1;C2CD3;TCTN2;CLASP1;PCM1;CEP97;CEP63;KIF24;FBF1;DYNC1H1;SFI1;CEP290;TCTN1;CEP192;RPGRIP1L;CEP152;CEP72;CEP250;AKAP9;CC2D2A;NPHP4;SDCCAG8;CDK5RAP2;CEP78;TMEM216;B9D1;CEP131;NPHP1;TUBA1A;HAUS4;TCTN3;OFD1;CEP162
R-HSA-168256	Immune System	http://reactome.org/PathwayBrowser/#/R-HSA-168256	1997	431	368.251871505733	1.170394594975711	4.2172871894563535e-5	0.007287472263380579	1;100049587;100131439;10053;101;10159;10197;10225;10293;10312;10321;10324;10326;10346;10384;10394;10396;10410;10437;10451;10458;10462;10475;10487;10517;10555;1062;10666;10671;1072;10747;1075;10762;10788;10892;10913;11006;11035;11059;11126;11127;1113;1118;11213;11240;11314;11322;114790;114876;115004;115361;115362;118788;122706;1235;126014;1278;1281;1308;131450;135892;1370;1380;140683;142686;1432;1435;1438;1439;1441;1445;146722;146894;147700;147945;1489;150372;1510;151636;151888;1519;1540;154664;160364;161;163;163351;163702;1675;1729;175;177;1778;178;1780;1793;1794;1832;197;197358;2002;200958;2205;2208;2209;221;222487;2243;22914;23191;23218;23225;23304;23308;23317;23327;2335;23495;23547;2358;245927;245973;2475;25;2517;2547;2548;258010;2588;25930;26046;26153;26191;26263;26267;2633;27178;27181;27202;27338;282617;28511;285231;285852;29882;29952;29992;30011;301;3071;3074;3078;3105;3107;3127;3162;3240;329;338;3383;339390;340205;3426;3433;3434;3454;3460;3482;351;353376;353514;3551;3554;3556;3559;3560;3563;3566;3568;3572;3575;3581;3587;3588;3590;3594;3595;3597;3603;3604;3605;3614;3635;3663;3667;3676;3684;3685;3687;3689;3709;3824;3837;3902;3911;3929;3977;3984;401036;4057;410;4125;417;4205;4210;4214;4261;4312;4314;4317;4318;4360;441864;4582;4599;4615;4641;4650;4651;4684;4771;4772;4773;4790;4842;4843;4846;4928;4938;4939;4940;5023;5027;504180;50489;50616;50852;51135;51231;51284;51297;51311;51316;51517;51561;51719;5175;5199;5265;5284;5293;5306;5320;5328;5337;5338;538;53833;54106;54210;54739;5493;55004;55008;55276;5534;55540;55703;55740;5591;5592;5599;5610;5618;56244;56253;5646;5648;5660;56667;5685;56954;57126;57154;5720;57520;57674;5768;5778;5781;57823;5784;5787;5788;5795;5799;5803;58480;58484;5903;5930;604;60401;6041;6097;6279;634;6347;6356;6363;6364;6367;64109;64135;64170;6441;6614;6655;6672;6712;6804;7096;7097;7098;7099;7100;712;713;7132;7133;7175;722;727;728;729;729230;7293;7297;730;7318;732;7324;7325;7335;7337;7498;7520;7535;7706;7846;7850;79792;79865;79902;80184;8021;80341;81030;81844;81929;837;8398;84061;84078;8411;84166;842;843;84643;847;84766;84818;84861;84867;8517;85363;85480;8560;8621;8638;8722;8737;8764;8778;8792;8808;8826;8887;89790;89890;89953;910;912;9173;9180;920;9208;92747;930;93100;933;93978;940;9402;941;943;9446;9466;948;9493;9631;965;968;976;9818;9820;9871;9902;9961;9976;999	IFNGR2;ICOSLG;NLRP4;NBEAL2;TREML1;CD200R1;IL17RC;DTX3L;TLR3;COL1A2;ATP7A;NLRC3;IL7R;INPP5D;PGM2;ITGAM;AP2B1;GAA;CLEC12A;IL16;CCL19;CFL1;MUC13;PTPN23;RNF213;SPTBN2;TLR1;IL4R;MUC20;ALDH3B1;CPN2;FUCA1;CIITA;BPIFB2;CEACAM1;ASB18;UBA7;AP2A2;TRAIP;PLA2G6;PTPRC;IL3RA;IFNLR1;CD300LF;IL12RB2;BTLA;LILRB4;LILRA5;TLR5;PLA2G2A;CYLD;CTSE;APOB;MMP1;CASP4;IGF2R;DYNC1H1;PILRA;PSAP;IRAK4;HLA-DRB5;CEP290;SMURF1;LTN1;NOS2;BTNL2;CD177;CLEC6A;SIGLEC1;PSMB11;OAS1;NFAM1;ASB14;KLHL41;TNFRSF13B;NOS1;IL10RB;CFHR1;LAG3;PRKDC;SIGLEC14;IRAK3;HP;SIGLEC5;IKBKG;NLRC4;CYFIP1;PSME1;DSP;IL12RB1;ABL1;MYO9B;ARSA;CSF2RB;IL2RB;SOS2;MASP2;MMP9;SIRPB1;PRSS3;CD4;IKBKB;KLC3;IL27RA;VRK3;TYK2;CD22;LTF;TAX1BP1;PTPRZ1;IMPDH1;MVP;C5;POLR3B;UBE2S;P2RX1;CTSC;CRTAM;IL10RA;BIRC2;CASP10;TCIRG1;OAS3;BTN3A3;C7;NUP155;CCL20;UBR2;IL1R1;CD58;GBP1;CR2;MMP8;PPL;KBTBD7;TRIM25;CAT;CCR2;RBBP6;ITPR2;ADGRE5;NCKAP1L;C4BPA;IL9R;ATP8A1;TREM1;C6;NUP85;IL37;BPIFB1;CFP;NUP214;MASP1;CUL7;PLD2;CD68;AP1M2;RIPK3;ART1;LBP;CRACR2A;TPR;LAMA5;BPIFA2;NFATC1;CAP1;KIF3A;NUP210;TRIM5;CLEC10A;CASP9;NEDD4L;DOCK2;KLRD1;OASL;RNASEL;KLC4;DNAJC13;HECW2;ITGAV;HERC6;CENPE;IQGAP1;NLRC5;GALNS;OSBPL1A;TNFRSF11A;IFNAR1;APP;SIGLEC10;RORC;S100A8;STK11IP;OSMR;IQGAP2;TRIM50;GSTO1;PTPRJ;LAMTOR1;SEC24D;PTPN14;COL17A1;RANBP2;GBP5;PIK3AP1;PRG3;TNFRSF1A;TNFRSF14;XDH;DYNC1I1;ITGB2;MEF2A;CD300LG;TRAT1;FBXW12;CGAS;NOS3;KBTBD6;NKIRAS2;IRS1;UBE2E1;OSCAR;PIK3CD;FBXW10;MALT1;MYD88;C1QB;C1QA;PITPNA;IL20RB;BAIAP2;CD28;PTPN11;FCER1A;ABCA13;XRCC5;ATP6AP2;UBE2E2;ADGRG3;GBP6;MUC1;IFIT1;NF2;DEFB105B;TNFRSF4;CARD9;IL1RAP;TLR7;IFNL3;CFD;SVIP;BPIFA1;CSF2RA;MTOR;AGER;CD300LD;CFI;CRLF2;DEFB113;IFI30;PPP3R1;TICAM2;TARM1;ICAM1;CTSO;MRC1;PECAM1;NUP50;CRISP3;KLHL22;HMOX1;TLR8;MAGT1;EEA1;MEFV;CSK;DCTN6;MAN2B1;FCER2;STX1A;LIMK1;NUP98;CLEC2B;OAS2;MAPK14;TRIM38;CCR6;NIT2;UBE3A;IL1RL2;IL1RL1;CD207;QSOX1;RHOU;PADI2;CD160;TNFRSF1B;CSF3R;IFIT2;TNFRSF8;A1BG;CD80;PLAU;WWP1;AGA;ZBP1;LRRFIP1;IL22;PTPRB;EDA2R;PSME3;DIAPH1;TRIM22;PTPN22;IL2RA;ANXA1;CD36;CAB39;EDAR;TLR4;IL11RA;RIPK1;EIF2AK2;IL17RB;NUP58;ITGAX;KIF2B;TMC6;AHSG;PLAC8;MYO10;TSLP;NAPRT;NCAM1;MMP3;CTF1;FCGR1A;CD226;ENAH;PTPRN2;SP100;MX1;CD1D;GBP4;AGL;PIGR;FBXO22;TUBA1A;CD300A;COL3A1;AGPAT2;TRIM56;FPR2;FGA;CCL11;PLD1;CTSF;ANAPC2;DPP7;CD19;CLEC4G;CSF1;PRKG1;TREML4;XRCC6;SERPINA1;SEH1L;C5AR1;MYO1C;HLA-C;HLA-A;NCKIPSD;KLRK1;P2RX7;TLR9;LILRA4;UBE2V1;IL5RA;MAP3K1;GRAP2;CHGA;NFATC2;CCL22;MRC2;GSDMD;SIGLEC8;MAPK8;KPNB1;CCL2;NFKB1;PTPN5;IL23A;IL17A;TREML2;C8B;PRLR;LIFR;BCL6;ZAP70;ITGA4;IFIH1;FN1;IL1R2;SLAMF7;CDH1;PSMA4;ELK1;IRF5;IL13RA1;XAF1;TNFRSF9;CHIT1;HEXB;SFTPD;VAV3;IL6ST;C5AR2;TLR2;KIF23;IFITM3;DEGS1;PTPN7;ATP6V1C2;SH3KBP1;FBXO10;DOCK1;ADAM8;CDK13;CD96;KIF26A;CD1B
